,branch,PT,TY,LAB,V_plc,L2-NORM,PAR(5),PAR(6),PAR(7),PAR(8),PAR(40),PAR(41),PAR(42),PAR(43),PAR(80)
3907,1,3907,0,0,0.37880747831,0.49481056743,0.14999516887,0.3846578899,0.074861349123,0.26224613076,0.14999516887,0.3846578899,0.074861349123,0.26224613076,2.0
3908,1,3908,0,0,0.37944726892,0.49455764585,0.14999522044,0.38402984692,0.074861253878,0.26268910951,0.14999522044,0.38402984692,0.074861253878,0.26268910951,2.0
3909,1,3909,0,0,0.38008833002,0.49430774635,0.14999527144,0.3834037231,0.074861159684,0.2631329674,0.14999527144,0.3834037231,0.074861159684,0.2631329674,2.0
3910,1,3910,0,0,0.38073065674,0.49406086859,0.14999532188,0.38277952076,0.074861066531,0.26357770104,0.14999532188,0.38277952076,0.074861066531,0.26357770104,2.0
3911,1,3911,0,0,0.38137424416,0.49381701207,0.14999537176,0.38215724213,0.074860974408,0.26402330704,0.14999537176,0.38215724213,0.074860974408,0.26402330704,2.0
3912,1,3912,0,0,0.38201908734,0.49357617618,0.14999542108,0.38153688932,0.074860883305,0.26446978198,0.14999542108,0.38153688932,0.074860883305,0.26446978198,2.0
3913,1,3913,0,0,0.38266518127,0.49333836015,0.14999546986,0.3809184644,0.074860793211,0.26491712239,0.14999546986,0.3809184644,0.074860793211,0.26491712239,2.0
3914,1,3914,0,0,0.3833125209,0.49310356308,0.14999551811,0.3803019693,0.074860704116,0.26536532478,0.14999551811,0.3803019693,0.074860704116,0.26536532478,2.0
3915,1,3915,0,0,0.38396110115,0.49287178393,0.14999556581,0.37968740589,0.074860616009,0.26581438564,0.14999556581,0.37968740589,0.074860616009,0.26581438564,2.0
3916,1,3916,0,0,0.3846109169,0.49264302153,0.14999561299,0.37907477593,0.074860528881,0.26626430143,0.14999561299,0.37907477593,0.074860528881,0.26626430143,2.0
3917,1,3917,0,0,0.38526196298,0.49241727456,0.14999565964,0.3784640811,0.074860442721,0.26671506858,0.14999565964,0.3784640811,0.074860442721,0.26671506858,2.0
3918,1,3918,0,0,0.3859142342,0.49219454158,0.14999570577,0.377855323,0.074860357519,0.26716668348,0.14999570577,0.377855323,0.074860357519,0.26716668348,2.0
3919,1,3919,0,0,0.38656772531,0.49197482099,0.14999575139,0.37724850311,0.074860273265,0.26761914252,0.14999575139,0.37724850311,0.074860273265,0.26761914252,2.0
3920,1,3920,0,0,0.38722243104,0.49175811108,0.1499957965,0.37664362284,0.07486018995,0.26807244204,0.1499957965,0.37664362284,0.07486018995,0.26807244204,2.0
3921,1,3921,0,0,0.38787834607,0.49154441,0.14999584111,0.3760406835,0.074860107564,0.26852657838,0.14999584111,0.3760406835,0.074860107564,0.26852657838,2.0
3922,1,3922,0,0,0.38853546507,0.49133371575,0.14999588522,0.37543968632,0.074860026096,0.26898154783,0.14999588522,0.37543968632,0.074860026096,0.26898154783,2.0
3923,1,3923,0,0,0.38919378265,0.4911260262,0.14999592884,0.37484063242,0.074859945538,0.26943734668,0.14999592884,0.37484063242,0.074859945538,0.26943734668,2.0
3924,1,3924,0,0,0.38985329339,0.49092133911,0.14999597197,0.37424352285,0.07485986588,0.26989397117,0.14999597197,0.37424352285,0.07485986588,0.26989397117,2.0
3925,1,3925,0,0,0.39051399186,0.49071965208,0.14999601462,0.37364835855,0.074859787112,0.27035141754,0.14999601462,0.37364835855,0.074859787112,0.27035141754,2.0
3926,1,3926,0,0,0.39117587257,0.4905209626,0.14999605679,0.37305514038,0.074859709224,0.27080968201,0.14999605679,0.37305514038,0.074859709224,0.27080968201,2.0
3927,1,3927,0,0,0.39183893001,0.490325268,0.14999609849,0.3724638691,0.074859632209,0.27126876076,0.14999609849,0.3724638691,0.074859632209,0.27126876076,2.0
3928,1,3928,0,0,0.39250315865,0.49013256552,0.14999613973,0.37187454539,0.074859556056,0.27172864996,0.14999613973,0.37187454539,0.074859556056,0.27172864996,2.0
3929,1,3929,0,0,0.39316855291,0.48994285223,0.1499961805,0.37128716984,0.074859480756,0.27218934576,0.1499961805,0.37128716984,0.074859480756,0.27218934576,2.0
3930,1,3930,0,0,0.39383510722,0.4897561251,0.14999622081,0.37070174293,0.0748594063,0.27265084429,0.14999622081,0.37070174293,0.0748594063,0.27265084429,2.0
3931,1,3931,0,0,0.39450281593,0.48957238096,0.14999626068,0.37011826508,0.074859332679,0.27311314166,0.14999626068,0.37011826508,0.074859332679,0.27311314166,2.0
3932,1,3932,0,0,0.39517167341,0.48939161652,0.14999630009,0.36953673659,0.074859259885,0.27357623397,0.14999630009,0.36953673659,0.074859259885,0.27357623397,2.0
3933,1,3933,0,0,0.39584167397,0.48921382835,0.14999633906,0.3689571577,0.074859187908,0.27404011729,0.14999633906,0.3689571577,0.074859187908,0.27404011729,2.0
3934,1,3934,0,0,0.39651281193,0.48903901291,0.1499963776,0.36837952852,0.074859116739,0.27450478768,0.1499963776,0.36837952852,0.074859116739,0.27450478768,2.0
3935,1,3935,0,0,0.39718508156,0.48886716652,0.1499964157,0.36780384911,0.074859046371,0.27497024118,0.1499964157,0.36780384911,0.074859046371,0.27497024118,2.0
3936,1,3936,0,0,0.39785847711,0.4886982854,0.14999645337,0.36723011943,0.074858976794,0.27543647382,0.14999645337,0.36723011943,0.074858976794,0.27543647382,2.0
3937,1,3937,0,0,0.39853299283,0.48853236563,0.14999649062,0.36665833933,0.074858908,0.2759034816,0.14999649062,0.36665833933,0.074858908,0.2759034816,2.0
3938,1,3938,0,0,0.39920862291,0.48836940317,0.14999652745,0.36608850861,0.07485883998,0.27637126053,0.14999652745,0.36608850861,0.07485883998,0.27637126053,2.0
3939,1,3939,0,0,0.39988536156,0.48820939386,0.14999656387,0.36552062694,0.074858772726,0.27683980658,0.14999656387,0.36552062694,0.074858772726,0.27683980658,2.0
3940,1,3940,0,0,0.40056320295,0.48805233343,0.14999659988,0.36495469393,0.074858706229,0.27730911573,0.14999659988,0.36495469393,0.074858706229,0.27730911573,2.0
3941,1,3941,0,0,0.40124214123,0.48789821748,0.14999663548,0.3643907091,0.074858640483,0.27777918394,0.14999663548,0.3643907091,0.074858640483,0.27777918394,2.0
3942,1,3942,0,0,0.40192217054,0.48774704149,0.14999667067,0.36382867187,0.074858575477,0.27825000714,0.14999667067,0.36382867187,0.074858575477,0.27825000714,2.0
3943,1,3943,0,0,0.402603285,0.48759880085,0.14999670547,0.36326858159,0.074858511204,0.27872158127,0.14999670547,0.36326858159,0.074858511204,0.27872158127,2.0
3944,1,3944,0,0,0.40328547872,0.4874534908,0.14999673988,0.36271043751,0.074858447657,0.27919390226,0.14999673988,0.36271043751,0.074858447657,0.27919390226,2.0
3945,1,3945,0,0,0.40396874578,0.4873111065,0.1499967739,0.3621542388,0.074858384827,0.279666966,0.1499967739,0.3621542388,0.074858384827,0.279666966,2.0
3946,1,3946,0,0,0.40465308027,0.48717164296,0.14999680754,0.36159998455,0.074858322706,0.28014076842,0.14999680754,0.36159998455,0.074858322706,0.28014076842,2.0
3947,1,3947,0,0,0.40533847624,0.48703509511,0.1499968408,0.36104767375,0.074858261287,0.28061530539,0.1499968408,0.36104767375,0.074858261287,0.28061530539,2.0
3948,1,3948,0,0,0.40602492775,0.48690145776,0.14999687368,0.36049730532,0.074858200562,0.28109057281,0.14999687368,0.36049730532,0.074858200562,0.28109057281,2.0
3949,1,3949,0,0,0.40671242883,0.48677072561,0.14999690619,0.3599488781,0.074858140523,0.28156656654,0.14999690619,0.3599488781,0.074858140523,0.28156656654,2.0
3950,1,3950,0,0,0.40740097352,0.48664289325,0.14999693833,0.35940239084,0.074858081162,0.28204328247,0.14999693833,0.35940239084,0.074858081162,0.28204328247,2.0
3951,1,3951,0,0,0.40809055584,0.48651795516,0.14999697011,0.35885784219,0.074858022473,0.28252071644,0.14999697011,0.35885784219,0.074858022473,0.28252071644,2.0
3952,1,3952,0,0,0.40878116979,0.48639590572,0.14999700153,0.35831523075,0.074857964447,0.28299886432,0.14999700153,0.35831523075,0.074857964447,0.28299886432,2.0
3953,1,3953,0,0,0.40947280937,0.48627673922,0.14999703259,0.35777455502,0.074857907077,0.28347772196,0.14999703259,0.35777455502,0.074857907077,0.28347772196,2.0
3954,1,3954,0,0,0.41016546858,0.48616044982,0.1499970633,0.35723581342,0.074857850357,0.2839572852,0.1499970633,0.35723581342,0.074857850357,0.2839572852,2.0
3955,1,3955,0,0,0.41085914141,0.48604703159,0.14999709367,0.35669900429,0.074857794278,0.28443754988,0.14999709367,0.35669900429,0.074857794278,0.28443754988,2.0
3956,1,3956,0,0,0.41155382184,0.48593647851,0.14999712369,0.3561641259,0.074857738834,0.28491851184,0.14999712369,0.3561641259,0.074857738834,0.28491851184,2.0
3957,1,3957,0,0,0.41224950384,0.48582878445,0.14999715337,0.35563117643,0.074857684018,0.28540016691,0.14999715337,0.35563117643,0.074857684018,0.28540016691,2.0
3958,1,3958,0,0,0.41294618139,0.48572394318,0.14999718272,0.35510015398,0.074857629822,0.28588251092,0.14999718272,0.35510015398,0.074857629822,0.28588251092,2.0
3959,1,3959,0,0,0.41364384847,0.48562194838,0.14999721173,0.35457105659,0.074857576239,0.2863655397,0.14999721173,0.35457105659,0.074857576239,0.2863655397,2.0
3960,1,3960,0,0,0.41434249902,0.48552279364,0.14999724042,0.3540438822,0.074857523263,0.28684924908,0.14999724042,0.3540438822,0.074857523263,0.28684924908,2.0
3961,1,3961,0,0,0.41504212703,0.48542647245,0.14999726878,0.3535186287,0.074857470887,0.28733363487,0.14999726878,0.3535186287,0.074857470887,0.28733363487,2.0
3962,1,3962,0,0,0.41574272645,0.4853329782,0.14999729682,0.35299529386,0.074857419105,0.28781869291,0.14999729682,0.35299529386,0.074857419105,0.28781869291,2.0
3963,1,3963,0,0,0.41644429125,0.48524230421,0.14999732454,0.35247387544,0.074857367908,0.28830441902,0.14999732454,0.35247387544,0.074857367908,0.28830441902,2.0
3964,1,3964,0,0,0.41714681539,0.48515444368,0.14999735195,0.35195437106,0.074857317292,0.28879080902,0.14999735195,0.35195437106,0.074857317292,0.28879080902,2.0
3965,1,3965,0,0,0.41785029284,0.48506938976,0.14999737904,0.35143677831,0.074857267248,0.28927785873,0.14999737904,0.35143677831,0.074857267248,0.28927785873,2.0
3966,1,3966,0,0,0.41855471756,0.48498713548,0.14999740583,0.3509210947,0.074857217772,0.28976556399,0.14999740583,0.3509210947,0.074857217772,0.28976556399,2.0
3967,1,3967,0,0,0.41926008353,0.48490767381,0.14999743232,0.35040731765,0.074857168856,0.29025392061,0.14999743232,0.35040731765,0.074857168856,0.29025392061,2.0
3968,1,3968,0,0,0.41996638471,0.48483099762,0.14999745851,0.34989544452,0.074857120493,0.29074292443,0.14999745851,0.34989544452,0.074857120493,0.29074292443,2.0
3969,1,3969,0,0,0.42067361509,0.4847570997,0.1499974844,0.34938547261,0.074857072679,0.29123257129,0.1499974844,0.34938547261,0.074857072679,0.29123257129,2.0
3970,1,3970,0,0,0.42138176864,0.48468597276,0.14999751,0.34887739914,0.074857025406,0.29172285701,0.14999751,0.34887739914,0.074857025406,0.29172285701,2.0
3971,1,3971,0,0,0.42209083936,0.48461760944,0.1499975353,0.34837122126,0.074856978668,0.29221377745,0.1499975353,0.34837122126,0.074856978668,0.29221377745,2.0
3972,1,3972,0,0,0.42280082123,0.48455200229,0.14999756032,0.34786693604,0.07485693246,0.29270532843,0.14999756032,0.34786693604,0.07485693246,0.29270532843,2.0
3973,1,3973,0,0,0.42351170825,0.48448914379,0.14999758506,0.34736454052,0.074856886774,0.29319750581,0.14999758506,0.34736454052,0.074856886774,0.29319750581,2.0
3974,1,3974,0,0,0.42422349444,0.48442902633,0.14999760952,0.34686403164,0.074856841606,0.29369030544,0.14999760952,0.34686403164,0.074856841606,0.29369030544,2.0
3975,1,3975,0,0,0.4249361738,0.48437164225,0.1499976337,0.34636540628,0.074856796949,0.29418372319,0.1499976337,0.34636540628,0.074856796949,0.29418372319,2.0
3976,1,3976,0,0,0.42564974036,0.48431698381,0.14999765761,0.34586866126,0.074856752798,0.29467775491,0.14999765761,0.34586866126,0.074856752798,0.29467775491,2.0
3977,1,3977,0,0,0.42636418816,0.48426504319,0.14999768124,0.34537379334,0.074856709146,0.29517239649,0.14999768124,0.34537379334,0.074856709146,0.29517239649,2.0
3978,1,3978,0,0,0.42707951123,0.4842158125,0.14999770461,0.34488079921,0.074856665988,0.29566764378,0.14999770461,0.34488079921,0.074856665988,0.29566764378,2.0
3979,1,3979,0,0,0.42779570363,0.48416928379,0.14999772772,0.3443896755,0.074856623318,0.29616349269,0.14999772772,0.3443896755,0.074856623318,0.29616349269,2.0
3980,1,3980,0,0,0.42851275943,0.48412544905,0.14999775056,0.34390041878,0.074856581131,0.29665993911,0.14999775056,0.34390041878,0.074856581131,0.29665993911,2.0
3981,1,3981,0,0,0.4292306727,0.48408430019,0.14999777315,0.34341302555,0.074856539421,0.29715697893,0.14999777315,0.34341302555,0.074856539421,0.29715697893,2.0
3982,1,3982,0,0,0.42994943752,0.48404582906,0.14999779548,0.34292749227,0.074856498183,0.29765460807,0.14999779548,0.34292749227,0.074856498183,0.29765460807,2.0
3983,1,3983,0,0,0.43066904801,0.48401002745,0.14999781756,0.34244381533,0.07485645741,0.29815282244,0.14999781756,0.34244381533,0.07485645741,0.29815282244,2.0
3984,1,3984,0,0,0.43138949827,0.48397688709,0.14999783938,0.34196199104,0.074856417098,0.29865161797,0.14999783938,0.34196199104,0.074856417098,0.29865161797,2.0
3985,1,3985,0,0,0.43211078243,0.48394639965,0.14999786097,0.3414820157,0.074856377242,0.2991509906,0.14999786097,0.3414820157,0.074856377242,0.2991509906,2.0
3986,1,3986,0,0,0.43283289464,0.48391855673,0.1499978823,0.34100388551,0.074856337836,0.29965093628,0.1499978823,0.34100388551,0.074856337836,0.29965093628,2.0
3987,1,3987,0,0,0.43355582905,0.48389334991,0.1499979034,0.34052759663,0.074856298874,0.30015145096,0.1499979034,0.34052759663,0.074856298874,0.30015145096,2.0
3988,1,3988,0,0,0.43427957983,0.48387077066,0.14999792426,0.34005314518,0.074856260353,0.30065253061,0.14999792426,0.34005314518,0.074856260353,0.30065253061,2.0
3989,1,3989,0,0,0.43500414119,0.48385081045,0.14999794488,0.3395805272,0.074856222266,0.30115417121,0.14999794488,0.3395805272,0.074856222266,0.30115417121,2.0
3990,1,3990,0,0,0.43572950731,0.48383346066,0.14999796527,0.3391097387,0.074856184608,0.30165636875,0.14999796527,0.3391097387,0.074856184608,0.30165636875,2.0
3991,1,3991,0,0,0.43645567242,0.48381871263,0.14999798544,0.33864077563,0.074856147376,0.30215911924,0.14999798544,0.33864077563,0.074856147376,0.30215911924,2.0
3992,1,3992,0,0,0.43718263078,0.48380655766,0.14999800537,0.33817363387,0.074856110563,0.30266241869,0.14999800537,0.33817363387,0.074856110563,0.30266241869,2.0
3993,1,3993,0,0,0.43791037662,0.48379698698,0.14999802508,0.33770830928,0.074856074164,0.30316626312,0.14999802508,0.33770830928,0.074856074164,0.30316626312,2.0
3994,1,3994,0,0,0.43863890423,0.48378999181,0.14999804457,0.33724479765,0.074856038176,0.30367064858,0.14999804457,0.33724479765,0.074856038176,0.30367064858,2.0
3995,1,3995,0,0,0.4393682079,0.48378556328,0.14999806383,0.33678309473,0.074856002593,0.30417557111,0.14999806383,0.33678309473,0.074856002593,0.30417557111,2.0
3996,1,3996,0,0,0.44009828196,0.4837836925,0.14999808288,0.33632319623,0.07485596741,0.30468102679,0.14999808288,0.33632319623,0.07485596741,0.30468102679,2.0
3997,1,3997,0,0,0.44082912072,0.48378437054,0.14999810172,0.33586509779,0.074855932623,0.30518701169,0.14999810172,0.33586509779,0.074855932623,0.30518701169,2.0
3998,1,3998,0,0,0.44156071855,0.48378758843,0.14999812035,0.33540879502,0.074855898227,0.3056935219,0.14999812035,0.33540879502,0.074855898227,0.3056935219,2.0
3999,1,3999,0,0,0.44229306982,0.48379333713,0.14999813876,0.33495428349,0.074855864218,0.30620055354,0.14999813876,0.33495428349,0.074855864218,0.30620055354,2.0
4000,1,4000,4,22,0.44302616893,0.4838016076,0.14999815697,0.33450155871,0.074855830591,0.30670810272,0.14999815697,0.33450155871,0.074855830591,0.30670810272,2.0
4001,1,4001,0,0,0.44376001029,0.48381239075,0.14999817498,0.33405061615,0.074855797341,0.30721616559,0.14999817498,0.33405061615,0.074855797341,0.30721616559,2.0
4002,1,4002,0,0,0.44449458833,0.48382567744,0.14999819278,0.33360145126,0.074855764464,0.30772473828,0.14999819278,0.33360145126,0.074855764464,0.30772473828,2.0
4003,1,4003,0,0,0.44522989753,0.4838414585,0.14999821038,0.33315405942,0.074855731957,0.30823381698,0.14999821038,0.33315405942,0.074855731957,0.30823381698,2.0
4004,1,4004,0,0,0.44596593237,0.48385972474,0.14999822779,0.33270843598,0.074855699813,0.30874339786,0.14999822779,0.33270843598,0.074855699813,0.30874339786,2.0
4005,1,4005,0,0,0.44670268734,0.48388046692,0.149998245,0.33226457624,0.07485566803,0.30925347711,0.149998245,0.33226457624,0.07485566803,0.30925347711,2.0
4006,1,4006,0,0,0.44744015698,0.48390367579,0.14999826201,0.33182247549,0.074855636603,0.30976405096,0.14999826201,0.33182247549,0.074855636603,0.30976405096,2.0
4007,1,4007,0,0,0.44817833583,0.48392934205,0.14999827884,0.33138212895,0.074855605528,0.31027511563,0.14999827884,0.33138212895,0.074855605528,0.31027511563,2.0
4008,1,4008,0,0,0.44891721848,0.48395745638,0.14999829548,0.33094353181,0.0748555748,0.31078666737,0.14999829548,0.33094353181,0.0748555748,0.31078666737,2.0
4009,1,4009,0,0,0.44965679952,0.48398800944,0.14999831193,0.33050667924,0.074855544416,0.31129870244,0.14999831193,0.33050667924,0.074855544416,0.31129870244,2.0
4010,1,4010,0,0,0.45039707358,0.48402099183,0.1499983282,0.33007156635,0.074855514371,0.31181121713,0.1499983282,0.33007156635,0.074855514371,0.31181121713,2.0
4011,1,4011,0,0,0.45113803529,0.48405639418,0.14999834429,0.32963818824,0.074855484662,0.31232420771,0.14999834429,0.32963818824,0.074855484662,0.31232420771,2.0
4012,1,4012,0,0,0.45187967935,0.48409420704,0.1499983602,0.32920653996,0.074855455284,0.31283767052,0.1499983602,0.32920653996,0.074855455284,0.31283767052,2.0
4013,1,4013,0,0,0.45262200043,0.48413442099,0.14999837593,0.32877661652,0.074855426235,0.31335160188,0.14999837593,0.32877661652,0.074855426235,0.31335160188,2.0
4014,1,4014,0,0,0.45336499327,0.48417702655,0.14999839148,0.32834841291,0.074855397508,0.31386599814,0.14999839148,0.32834841291,0.074855397508,0.31386599814,2.0
4015,1,4015,0,0,0.45410865262,0.48422201422,0.14999840686,0.3279219241,0.074855369102,0.31438085566,0.14999840686,0.3279219241,0.074855369102,0.31438085566,2.0
4016,1,4016,0,0,0.45485297324,0.48426937452,0.14999842207,0.327497145,0.074855341012,0.31489617083,0.14999842207,0.327497145,0.074855341012,0.31489617083,2.0
4017,1,4017,0,0,0.45559794995,0.4843190979,0.14999843712,0.32707407052,0.074855313235,0.31541194005,0.14999843712,0.32707407052,0.074855313235,0.31541194005,2.0
4018,1,4018,0,0,0.45634357755,0.48437117483,0.14999845199,0.32665269551,0.074855285766,0.31592815975,0.14999845199,0.32665269551,0.074855285766,0.31592815975,2.0
4019,1,4019,0,0,0.45708985092,0.48442559576,0.1499984667,0.32623301481,0.074855258603,0.31644482635,0.1499984667,0.32623301481,0.074855258603,0.31644482635,2.0
4020,1,4020,0,0,0.45783676492,0.4844823511,0.14999848124,0.32581502323,0.074855231741,0.31696193631,0.14999848124,0.32581502323,0.074855231741,0.31696193631,2.0
4021,1,4021,0,0,0.45858431447,0.48454143129,0.14999849563,0.32539871557,0.074855205177,0.31747948612,0.14999849563,0.32539871557,0.074855205177,0.31747948612,2.0
4022,1,4022,0,0,0.45933249449,0.48460282671,0.14999850985,0.32498408656,0.074855178907,0.31799747226,0.14999850985,0.32498408656,0.074855178907,0.31799747226,2.0
4023,1,4023,0,0,0.46008129995,0.48466652775,0.14999852392,0.32457113095,0.074855152928,0.31851589125,0.14999852392,0.32457113095,0.074855152928,0.31851589125,2.0
4024,1,4024,0,0,0.46083072583,0.48473252481,0.14999853783,0.32415984344,0.074855127237,0.31903473962,0.14999853783,0.32415984344,0.074855127237,0.31903473962,2.0
4025,1,4025,0,0,0.46158076716,0.48480080825,0.14999855159,0.32375021872,0.074855101831,0.31955401391,0.14999855159,0.32375021872,0.074855101831,0.31955401391,2.0
4026,1,4026,0,0,0.46233141897,0.48487136843,0.1499985652,0.32334225144,0.074855076704,0.32007371071,0.1499985652,0.32334225144,0.074855076704,0.32007371071,2.0
4027,1,4027,0,0,0.46308267633,0.48494419571,0.14999857865,0.32293593624,0.074855051856,0.32059382659,0.14999857865,0.32293593624,0.074855051856,0.32059382659,2.0
4028,1,4028,0,0,0.46383453435,0.48501928044,0.14999859196,0.32253126774,0.074855027281,0.32111435817,0.14999859196,0.32253126774,0.074855027281,0.32111435817,2.0
4029,1,4029,0,0,0.46458698815,0.48509661296,0.14999860512,0.32212824054,0.074855002978,0.32163530208,0.14999860512,0.32212824054,0.074855002978,0.32163530208,2.0
4030,1,4030,0,0,0.46534003288,0.48517618362,0.14999861813,0.32172684921,0.074854978942,0.32215665496,0.14999861813,0.32172684921,0.074854978942,0.32215665496,2.0
4031,1,4031,0,0,0.46609366374,0.48525798274,0.14999863101,0.3213270883,0.074854955171,0.32267841347,0.14999863101,0.3213270883,0.074854955171,0.32267841347,2.0
4032,1,4032,0,0,0.46684787593,0.48534200068,0.14999864374,0.32092895236,0.074854931661,0.32320057432,0.14999864374,0.32092895236,0.074854931661,0.32320057432,2.0
4033,1,4033,0,0,0.46760266469,0.48542822774,0.14999865633,0.32053243591,0.07485490841,0.32372313419,0.14999865633,0.32053243591,0.07485490841,0.32372313419,2.0
4034,1,4034,0,0,0.4683580253,0.48551665428,0.14999866878,0.32013753344,0.074854885414,0.32424608983,0.14999866878,0.32013753344,0.074854885414,0.32424608983,2.0
4035,1,4035,0,0,0.46911395304,0.48560727063,0.14999868109,0.31974423944,0.07485486267,0.32476943796,0.14999868109,0.31974423944,0.07485486267,0.32476943796,2.0
4036,1,4036,0,0,0.46987044325,0.4857000671,0.14999869328,0.31935254838,0.074854840176,0.32529317538,0.14999869328,0.31935254838,0.074854840176,0.32529317538,2.0
4037,1,4037,0,0,0.47062749129,0.48579503406,0.14999870532,0.31896245472,0.074854817927,0.32581729884,0.14999870532,0.31896245472,0.074854817927,0.32581729884,2.0
4038,1,4038,0,0,0.47138509253,0.48589216182,0.14999871724,0.3185739529,0.074854795923,0.32634180517,0.14999871724,0.3185739529,0.074854795923,0.32634180517,2.0
4039,1,4039,0,0,0.4721432424,0.48599144074,0.14999872902,0.31818703735,0.074854774158,0.3268666912,0.14999872902,0.31818703735,0.074854774158,0.3268666912,2.0
4040,1,4040,0,0,0.47290193633,0.48609286116,0.14999874068,0.31780170247,0.074854752632,0.32739195375,0.14999874068,0.31780170247,0.074854752632,0.32739195375,2.0
4041,1,4041,0,0,0.47366116979,0.48619641344,0.14999875221,0.31741794267,0.07485473134,0.32791758971,0.14999875221,0.31741794267,0.07485473134,0.32791758971,2.0
4042,1,4042,0,0,0.4744209383,0.48630208793,0.14999876361,0.31703575235,0.074854710281,0.32844359596,0.14999876361,0.31703575235,0.074854710281,0.32844359596,2.0
4043,1,4043,0,0,0.47518123737,0.48640987501,0.14999877489,0.31665512586,0.07485468945,0.3289699694,0.14999877489,0.31665512586,0.07485468945,0.3289699694,2.0
4044,1,4044,0,0,0.47594206257,0.48651976504,0.14999878605,0.3162760576,0.074854668847,0.32949670697,0.14999878605,0.3162760576,0.074854668847,0.32949670697,2.0
4045,1,4045,0,0,0.47670340948,0.48663174842,0.14999879709,0.3158985419,0.074854648467,0.33002380561,0.14999879709,0.3158985419,0.074854648467,0.33002380561,2.0
4046,1,4046,0,0,0.47746527373,0.48674581552,0.149998808,0.31552257312,0.074854628309,0.33055126228,0.149998808,0.31552257312,0.074854628309,0.33055126228,2.0
4047,1,4047,0,0,0.47822765096,0.48686195676,0.1499988188,0.3151481456,0.07485460837,0.33107907398,0.1499988188,0.3151481456,0.07485460837,0.33107907398,2.0
4048,1,4048,0,0,0.47899053685,0.48698016255,0.14999882948,0.31477525367,0.074854588646,0.33160723772,0.14999882948,0.31477525367,0.074854588646,0.33160723772,2.0
4049,1,4049,0,0,0.4797539271,0.48710042332,0.14999884004,0.31440389166,0.074854569136,0.33213575052,0.14999884004,0.31440389166,0.074854569136,0.33213575052,2.0
4050,1,4050,0,0,0.48051781745,0.48722272949,0.14999885049,0.31403405387,0.074854549837,0.33266460942,0.14999885049,0.31403405387,0.074854549837,0.33266460942,2.0
4051,1,4051,0,0,0.48128220366,0.48734707153,0.14999886083,0.31366573463,0.074854530747,0.33319381151,0.14999886083,0.31366573463,0.074854530747,0.33319381151,2.0
4052,1,4052,0,0,0.48204708154,0.4874734399,0.14999887106,0.31329892822,0.074854511863,0.33372335386,0.14999887106,0.31329892822,0.074854511863,0.33372335386,2.0
4053,1,4053,0,0,0.48281244689,0.48760182507,0.14999888117,0.31293362897,0.074854493182,0.3342532336,0.14999888117,0.31293362897,0.074854493182,0.3342532336,2.0
4054,1,4054,0,0,0.48357829557,0.48773221754,0.14999889118,0.31256983114,0.074854474703,0.33478344784,0.14999889118,0.31256983114,0.074854474703,0.33478344784,2.0
4055,1,4055,0,0,0.48434462346,0.48786460782,0.14999890108,0.31220752905,0.074854456423,0.33531399373,0.14999890108,0.31220752905,0.074854456423,0.33531399373,2.0
4056,1,4056,0,0,0.48511142648,0.48799898643,0.14999891087,0.31184671697,0.074854438339,0.33584486846,0.14999891087,0.31184671697,0.074854438339,0.33584486846,2.0
4057,1,4057,0,0,0.48587870057,0.48813534392,0.14999892056,0.31148738919,0.074854420449,0.3363760692,0.14999892056,0.31148738919,0.074854420449,0.3363760692,2.0
4058,1,4058,0,0,0.48664644168,0.48827367084,0.14999893014,0.31112953998,0.074854402751,0.33690759316,0.14999893014,0.31112953998,0.074854402751,0.33690759316,2.0
4059,1,4059,0,0,0.48741464582,0.48841395778,0.14999893962,0.31077316363,0.074854385243,0.33743943759,0.14999893962,0.31077316363,0.074854385243,0.33743943759,2.0
4060,1,4060,0,0,0.48818330902,0.48855619532,0.149998949,0.31041825442,0.074854367922,0.33797159972,0.149998949,0.31041825442,0.074854367922,0.33797159972,2.0
4061,1,4061,0,0,0.48895242734,0.4887003741,0.14999895828,0.31006480661,0.074854350787,0.33850407683,0.14999895828,0.31006480661,0.074854350787,0.33850407683,2.0
4062,1,4062,0,0,0.48972199684,0.48884648473,0.14999896746,0.30971281449,0.074854333834,0.3390368662,0.14999896746,0.30971281449,0.074854333834,0.3390368662,2.0
4063,1,4063,0,0,0.49049201366,0.48899451788,0.14999897654,0.30936227233,0.074854317062,0.33956996516,0.14999897654,0.30936227233,0.074854317062,0.33956996516,2.0
4064,1,4064,0,0,0.49126247393,0.48914446423,0.14999898553,0.3090131744,0.074854300469,0.34010337102,0.14999898553,0.3090131744,0.074854300469,0.34010337102,2.0
4065,1,4065,0,0,0.49203337381,0.48929631447,0.14999899442,0.30866551498,0.074854284053,0.34063708114,0.14999899442,0.30866551498,0.074854284053,0.34063708114,2.0
4066,1,4066,0,0,0.49280470952,0.48945005932,0.14999900321,0.30831928835,0.074854267811,0.34117109288,0.14999900321,0.30831928835,0.074854267811,0.34117109288,2.0
4067,1,4067,0,0,0.49357647728,0.48960568952,0.14999901191,0.30797448879,0.074854251742,0.34170540365,0.14999901191,0.30797448879,0.074854251742,0.34170540365,2.0
4068,1,4068,0,0,0.49434867334,0.48976319584,0.14999902052,0.30763111058,0.074854235843,0.34224001084,0.14999902052,0.30763111058,0.074854235843,0.34224001084,2.0
