,branch,PT,TY,LAB,V_plc,L2-NORM,PERIOD,V_pkc,switch,PAR(4),PAR(5),PAR(6),PAR(7),PAR(8),PAR(31),PAR(32),PAR(33),PAR(34),PAR(35),PAR(80)
2124,-2,2124,0,0,4.1677479019,0.44841907212,18.992119859,0.01,1.0,0.30087812192,0.35965810792,0.4389593556,0.11177910327,0.16428163476,0.16409572958,0.070169160077,0.24047411067,0.033187694253,0.13035522395,4.0
2125,-2,2125,0,0,4.1777331235,0.44880255917,19.021563522,0.01,1.0,0.30117278101,0.36034134402,0.43976522905,0.11171606398,0.16437406098,0.16401579045,0.070068910967,0.24064531099,0.03290585103,0.13041115522,4.0
2126,-2,2126,0,0,4.1877179939,0.44919175032,19.051368869,0.01,1.0,0.30147170123,0.36103364792,0.44058142898,0.11165395926,0.16446689915,0.16393452468,0.069967984648,0.24081499397,0.032622366574,0.1304664262,4.0
2127,-2,2127,0,0,4.1977024878,0.44958694387,19.08155837,0.01,1.0,0.3017752596,0.361734911,0.44140850563,0.11159277031,0.16455971582,0.16385309431,0.069866227906,0.2409877175,0.032337642679,0.13052102593,4.0
2128,-2,2128,0,0,4.2076865773,0.44998846365,19.112156403,0.01,1.0,0.30208387191,0.36244549317,0.44224716032,0.11153251452,0.16465372265,0.16377234859,0.069763604814,0.24116640901,0.032051201467,0.13057497458,4.0
2129,-2,2129,0,0,4.2176702315,0.45039666214,19.143189487,0.01,1.0,0.30239754419,0.36316609234,0.44309801256,0.11147325451,0.16474705253,0.16369034521,0.069660022974,0.24134681761,0.031763401493,0.1306281638,4.0
2130,-2,2130,0,0,4.2276534163,0.45081192414,19.174686558,0.01,1.0,0.3027167147,0.36389738486,0.44396181352,0.11141498859,0.16484043243,0.16360808511,0.069555423805,0.24152935378,0.031472141318,0.13068060533,4.0
2131,-2,2131,0,0,4.2376360933,0.45123467099,19.206679293,0.01,1.0,0.30304162368,0.36464167798,0.44483948004,0.11135773203,0.16493277391,0.16352813172,0.06944995385,0.24171321501,0.031179504561,0.1307323894,4.0
2132,-2,2132,0,0,4.2476182199,0.45166536561,19.239202484,0.01,1.0,0.30337289001,0.3653970935,0.44573183991,0.11130158291,0.16502641782,0.16344485423,0.06934311082,0.24190531933,0.030882650305,0.1307832472,4.0
2133,-2,2133,0,0,4.2575997483,0.45210451836,19.27229449,0.01,1.0,0.30371078513,0.36616548278,0.44663986847,0.11124655172,0.16512019536,0.16336119533,0.069235006165,0.24210168747,0.030583587099,0.13083325565,4.0
2134,-2,2134,0,0,4.2675806242,0.45255269411,19.305997763,0.01,1.0,0.30405563048,0.36694789242,0.44756472387,0.11119264763,0.16521491337,0.16327864117,0.069125781354,0.24229924443,0.030282009914,0.1308824784,4.0
2135,-2,2135,0,0,4.2775607862,0.4530105207,19.340359493,0.01,1.0,0.30440815308,0.36774512706,0.44850758251,0.11113998119,0.16530897705,0.16319386919,0.069014858655,0.24250464049,0.02997764499,0.13093066333,4.0
2136,-2,2136,0,0,4.2875401644,0.45347869904,19.375432377,0.01,1.0,0.30476886767,0.36855978428,0.44946979859,0.1110885678,0.16540328148,0.16310855302,0.068902343571,0.24271521366,0.029670366692,0.13097785143,4.0
2137,-2,2137,0,0,4.2975186783,0.45395801557,19.411275558,0.01,1.0,0.30513863349,0.36939145197,0.45045303509,0.11103844923,0.16549791285,0.16302506766,0.068787706027,0.24292681393,0.029358363114,0.13102379058,4.0
2138,-2,2138,0,0,4.3074962352,0.45444935743,19.44795578,0.01,1.0,0.30551768092,0.37024251152,0.45145886204,0.11098978398,0.16559282667,0.16293812812,0.068671440947,0.24314834059,0.029040565491,0.13106875979,4.0
2139,-2,2139,0,0,4.3174727269,0.45495373134,19.485548822,0.01,1.0,0.30590706752,0.37111492385,0.45248926551,0.11094259271,0.16568813265,0.16285041187,0.068553112381,0.24337632604,0.028718741714,0.13111253783,4.0
2140,-2,2140,0,0,4.3274480268,0.45547228724,19.524141294,0.01,1.0,0.30630774661,0.3720083564,0.45354662816,0.11089695623,0.16578378706,0.16276408688,0.06843234834,0.2436082797,0.028392306459,0.13115495583,4.0
2141,-2,2141,0,0,4.3374219849,0.4560063483,19.563832918,0.01,1.0,0.3067207901,0.37292803087,0.45463333477,0.11085305131,0.16587999968,0.16267420495,0.06830927814,0.24385037969,0.028060748332,0.13119608472,4.0
2142,-2,2142,0,0,4.3473944223,0.45655744946,19.604739466,0.01,1.0,0.30714743017,0.37387471148,0.45575245301,0.11081095918,0.16597682578,0.16258320086,0.068183446109,0.24410084907,0.027723258859,0.13123572115,4.0
2143,-2,2143,0,0,4.3573651223,0.45712738775,19.646996588,0.01,1.0,0.3075890414,0.37484897617,0.45690760356,0.11077083968,0.16607484026,0.16249175836,0.068054496628,0.24435800716,0.027376908805,0.13127366212,4.0
2144,-2,2144,0,0,4.3673338203,0.45771828897,19.690764899,0.01,1.0,0.30804749602,0.37585962902,0.45810276645,0.1107328695,0.1661734159,0.1623994682,0.067922176674,0.24462673992,0.0270232516,0.13130989164,4.0
