,branch,PT,TY,LAB,V_plc,L2-NORM,PERIOD,PAR(4),PAR(5),PAR(6),PAR(7),PAR(8),PAR(31),PAR(32),PAR(33),PAR(34),PAR(35),PAR(80)
3761,-1,3761,0,0,0.68028702838,1.1540273795,69.797191082,1.0,0.54610607175,0.85468643027,0.16297498255,0.15236970183,1.0,0.061288828038,0.31278663118,0.0055349057966,0.093640163223,4.0
3762,-1,3762,0,0,0.67982582304,1.1541816693,69.818193223,1.0,0.54635074732,0.85529119284,0.16298275265,0.15234599036,1.0,0.061274984518,0.31291181794,0.0055185330639,0.09358918122,4.0
3763,-1,3763,0,0,0.67936071415,1.1543365205,69.839288891,1.0,0.54651213703,0.85589645076,0.16299124165,0.15232061476,1.0,0.061261908102,0.31303552833,0.0055087759935,0.093537990624,4.0
3764,-1,3764,0,0,0.67889179501,1.1544919068,69.860472623,1.0,0.5467750463,0.85650144956,0.16299988219,0.15229649331,1.0,0.061248695511,0.31316027325,0.0054925687681,0.093487019737,4.0
3765,-1,3765,0,0,0.67841916515,1.1546478002,69.881738755,1.0,0.54703364311,0.85710649292,0.16301069664,0.15227205752,1.0,0.06123574254,0.3132853048,0.0054764647119,0.093436076774,4.0
3766,-1,3766,0,0,0.67794292979,1.154804172,69.903081433,1.0,0.54726486524,0.85771314083,0.16302176976,0.15224689361,1.0,0.061222856625,0.31344692898,0.0054578993244,0.093385090022,4.0
3767,-1,3767,0,0,0.67746319987,1.1549609923,69.924494649,1.0,0.54751937136,0.85831901945,0.16303327098,0.15222194516,1.0,0.061210435256,0.31357506494,0.0054419958127,0.093334239464,4.0
3768,-1,3768,0,0,0.67698009181,1.1551182302,69.945972205,1.0,0.54777019029,0.85892584558,0.16304511707,0.15219671576,1.0,0.061198286525,0.3137034073,0.0054262021765,0.093283456941,4.0
3769,-1,3769,0,0,0.67649372753,1.1552758538,69.967507755,1.0,0.54802092432,0.85953183913,0.16305886947,0.1521708219,1.0,0.061185650791,0.31378851301,0.0054076144954,0.093232694102,4.0
3770,-1,3770,0,0,0.6760042338,1.1554338303,69.989094805,1.0,0.54826437129,0.86013704729,0.16307242471,0.15214515866,1.0,0.061174056062,0.31391485498,0.0053920039987,0.093182086333,4.0
3771,-1,3771,0,0,0.67551174266,1.1555921261,70.010726732,1.0,0.5485048719,0.86074259351,0.16308781262,0.15211924819,1.0,0.061162745574,0.31404132834,0.0053765079138,0.093131588447,4.0
3772,-1,3772,0,0,0.67501639072,1.1557507067,70.032396788,1.0,0.54873337134,0.86134815119,0.16310369454,0.15209686727,1.0,0.061149667359,0.31416828202,0.0053615565227,0.09308140579,4.0
3773,-1,3773,0,0,0.67451831898,1.1559095371,70.054098132,1.0,0.54897140786,0.86195207215,0.16312014093,0.15207429431,1.0,0.061138927368,0.31429498191,0.0053463144866,0.093031162638,4.0
3774,-1,3774,0,0,0.67401767262,1.1560685817,70.075823823,1.0,0.54920690088,0.86255496083,0.16313716974,0.15205151413,1.0,0.061128481863,0.31442172725,0.0053312011902,0.09298107283,4.0
3775,-1,3775,0,0,0.67351460067,1.1562278041,70.097566847,1.0,0.54944178165,0.86315755541,0.16315462581,0.15202679925,1.0,0.061117445272,0.31456268772,0.0053143976714,0.092931596104,4.0
3776,-1,3776,0,0,0.67300925534,1.1563871676,70.119320132,1.0,0.54967152942,0.86375836725,0.16317366214,0.15200396973,1.0,0.061107593095,0.31469029503,0.0052994779013,0.092881852802,4.0
3777,-1,3777,0,0,0.67250179224,1.1565466352,70.141076562,1.0,0.54989931412,0.86435777217,0.16319332735,0.15198095703,1.0,0.061098043168,0.31481785529,0.0052846939922,0.092832305898,4.0
3778,-1,3778,0,0,0.67199236957,1.1567061694,70.162828994,1.0,0.5500859879,0.86495640461,0.16321335549,0.15195759356,1.0,0.061089492836,0.31494265716,0.0052691443992,0.092782669467,4.0
3779,-1,3779,0,0,0.67148114796,1.156865733,70.184570286,1.0,0.55030618142,0.86555281941,0.16323410647,0.15193424721,1.0,0.06108055451,0.31506618913,0.0052543856967,0.092733557771,4.0
3780,-1,3780,0,0,0.67096828989,1.1570252881,70.206293291,1.0,0.55052535814,0.86614744432,0.16325558754,0.15191073799,1.0,0.061071922983,0.31518959962,0.0052397595113,0.0926846836,4.0
3781,-1,3781,0,0,0.67045395951,1.1571847972,70.227990894,1.0,0.55075285198,0.86674095068,0.16327788914,0.15188786945,1.0,0.061063370784,0.31529626135,0.0052288673455,0.092636153589,4.0
3782,-1,3782,0,0,0.66993832186,1.1573442228,70.24965602,1.0,0.55097535005,0.86733175248,0.1633011591,0.15186379847,1.0,0.061055355704,0.31542111754,0.0052142599104,0.092587794778,4.0
3783,-1,3783,0,0,0.66942154295,1.1575035276,70.271281651,1.0,0.5511952616,0.86792037556,0.1633250993,0.15183958287,1.0,0.061047649977,0.315545755,0.0051997851458,0.092539713241,4.0
3784,-1,3784,0,0,0.66890378896,1.1576626744,70.292860843,1.0,0.55141407678,0.86850753886,0.1633502275,0.15181553228,1.0,0.061039694294,0.31567990705,0.0051851291298,0.092492214655,4.0
3785,-1,3785,0,0,0.66838522611,1.1578216267,70.314386746,1.0,0.55162877964,0.86909153532,0.16337547447,0.15179110391,1.0,0.061032608273,0.31580235597,0.0051709546073,0.092444726674,4.0
3786,-1,3786,0,0,0.66786602001,1.1579803482,70.335852611,1.0,0.55184083254,0.86967296122,0.16340141471,0.15176655413,1.0,0.061025831859,0.31592450789,0.0051569285289,0.092397553205,4.0
3787,-1,3787,0,0,0.66734633546,1.1581388032,70.357251809,1.0,0.55201912909,0.87025198778,0.16342725342,0.15174089998,1.0,0.061018554074,0.31604231381,0.0051414770866,0.092352038405,4.0
3788,-1,3788,0,0,0.66682633589,1.1582969565,70.378577843,1.0,0.55223121902,0.87082794371,0.16345464595,0.15171602685,1.0,0.061012397884,0.3161641329,0.0051280721936,0.092305535293,4.0
3789,-1,3789,0,0,0.66630618322,1.158454774,70.399824364,1.0,0.55244224951,0.87140094719,0.16348270178,0.15169105432,1.0,0.061006549479,0.31628557091,0.0051148415423,0.092259381151,4.0
3790,-1,3790,0,0,0.66578603734,1.1586122217,70.420985175,1.0,0.55267009302,0.87197085543,0.16351106774,0.15166827812,1.0,0.061000764324,0.31640511555,0.0051018012165,0.092214522029,4.0
3791,-1,3791,0,0,0.66526605582,1.158769267,70.442054258,1.0,0.5528776635,0.8725376043,0.16354005021,0.15164341633,1.0,0.060995530097,0.31652623526,0.0050889352539,0.092169101246,4.0
3792,-1,3792,0,0,0.66474639363,1.1589258779,70.463025764,1.0,0.55308356227,0.87310105848,0.16357007766,0.15161848043,1.0,0.060990599287,0.31664689423,0.0050762563928,0.092124059451,4.0
3793,-1,3793,0,0,0.66422720281,1.1590820233,70.483894035,1.0,0.55325471227,0.87366122631,0.16360042474,0.15159317323,1.0,0.06098600874,0.3167698489,0.0050630453858,0.092079202044,4.0
3794,-1,3794,0,0,0.66370863221,1.1592376733,70.504653606,1.0,0.55345947714,0.87421785171,0.16363093367,0.15156805504,1.0,0.060981677448,0.31688992146,0.0050505273082,0.09203494316,4.0
3795,-1,3795,0,0,0.66319082724,1.1593927987,70.525299215,1.0,0.55366225017,0.87477088382,0.16366271536,0.15154288446,1.0,0.060977642679,0.31700946103,0.0050382022751,0.091991088397,4.0
3796,-1,3796,0,0,0.66267392966,1.1595473716,70.545825805,1.0,0.55382506682,0.87532027806,0.1636949786,0.15151866733,1.0,0.06097385884,0.31713363232,0.005025859324,0.091947688682,4.0
3797,-1,3797,0,0,0.66215807735,1.1597013651,70.566228542,1.0,0.55402692254,0.87586589506,0.16372714456,0.15149358509,1.0,0.060970410392,0.31725237426,0.0050137892031,0.091904664241,4.0
3798,-1,3798,0,0,0.66164340414,1.1598547535,70.586502797,1.0,0.55422630015,0.87640763822,0.16376006248,0.15146847269,1.0,0.060967250012,0.31737051913,0.0050019200798,0.091862064691,4.0
3799,-1,3799,0,0,0.6611300397,1.1600075121,70.606644164,1.0,0.55439577481,0.87694562129,0.16379389806,0.15144348015,1.0,0.060964501257,0.3174763122,0.0049904898194,0.091819098295,4.0
3800,-1,3800,0,0,0.6606181093,1.1601596173,70.626648457,1.0,0.55456405324,0.87747963756,0.16382735565,0.15141854635,1.0,0.060961902625,0.31759245366,0.004978666171,0.091777358412,4.0
3801,-1,3801,0,0,0.66010773383,1.160311047,70.646511714,1.0,0.5547425816,0.87800954704,0.16386240714,0.15139360328,1.0,0.060959581768,0.31770794997,0.0049670470001,0.091736059336,4.0
3802,-1,3802,0,0,0.65959902964,1.1604617798,70.666230193,1.0,0.55493802413,0.87853544119,0.16389732196,0.15136789147,1.0,0.060957403322,0.31781828096,0.0049556419223,0.091696347971,4.0
3803,-1,3803,0,0,0.65909210845,1.1606117958,70.68580037,1.0,0.55509655513,0.87905705341,0.16393225169,0.15134273119,1.0,0.060955634843,0.31793190291,0.0049444347454,0.091655954882,4.0
3804,-1,3804,0,0,0.65858707739,1.160761076,70.705218945,1.0,0.55527848905,0.87957433834,0.16396862869,0.1513175789,1.0,0.060954133365,0.31804483878,0.0049334412767,0.091616015034,4.0
3805,-1,3805,0,0,0.65808403891,1.1609096028,70.72448283,1.0,0.55544906769,0.88008807374,0.16400433164,0.15129391893,1.0,0.060952897118,0.31815736487,0.0049228573086,0.091576811553,4.0
3806,-1,3806,0,0,0.65758309074,1.1610573596,70.74358916,1.0,0.55563877491,0.88059695922,0.16404134903,0.15126910119,1.0,0.060951920073,0.31826801294,0.0049123762277,0.091537789719,4.0
3807,-1,3807,0,0,0.657084326,1.1612043309,70.762535272,1.0,0.55582382506,0.88110134302,0.16407853541,0.15124430905,1.0,0.060951198135,0.31837794498,0.0049021175042,0.091499229113,4.0
3808,-1,3808,0,0,0.65658783323,1.1613505023,70.781318712,1.0,0.55594812349,0.88160245403,0.16411558738,0.15121895504,1.0,0.060950722315,0.31853294615,0.004890865064,0.091460416485,4.0
3809,-1,3809,0,0,0.65609369614,1.1614958606,70.799937229,1.0,0.55611606764,0.882098514,0.16415329009,0.15119447861,1.0,0.060950492633,0.31863937243,0.0048807085361,0.091422775495,4.0
3810,-1,3810,0,0,0.65560199412,1.1616403935,70.818388768,1.0,0.55629939324,0.88258994419,0.16419169584,0.15117004316,1.0,0.060950505328,0.31874506949,0.0048707772283,0.091385599665,4.0
3811,-1,3811,0,0,0.65511280206,1.1617840898,70.836671462,1.0,0.55643376774,0.88307771434,0.16422976612,0.15114293185,1.0,0.060950760822,0.31881400799,0.0048608527401,0.091348734794,4.0
3812,-1,3812,0,0,0.65462619026,1.1619269393,70.854783641,1.0,0.55661421403,0.8835604501,0.16426853277,0.15111889218,1.0,0.060951243598,0.31892096595,0.0048513168934,0.091312488974,4.0
3813,-1,3813,0,0,0.65414222487,1.1620689328,70.872723807,1.0,0.55678828177,0.88403843825,0.16430779781,0.15109490693,1.0,0.060951955883,0.31902715229,0.0048420110486,0.091276709141,4.0
3814,-1,3814,0,0,0.65366096779,1.1622100619,70.890490638,1.0,0.55689564413,0.88451345132,0.16434696191,0.15107273576,1.0,0.06095289584,0.3191282955,0.0048317575065,0.091241619628,4.0
3815,-1,3815,0,0,0.65318247673,1.1623503193,70.908082978,1.0,0.55707139505,0.88498299511,0.16438634555,0.15104848077,1.0,0.060954056901,0.31923255517,0.004822661058,0.091206773189,4.0
3816,-1,3816,0,0,0.65270680542,1.1624896984,70.925499836,1.0,0.55723987246,0.88544771416,0.16442656768,0.15102429073,1.0,0.060955434679,0.31933603159,0.0048137971712,0.091172390805,4.0
3817,-1,3817,0,0,0.65223400371,1.1626281936,70.942740371,1.0,0.55737949254,0.88590936965,0.16446650765,0.15099975366,1.0,0.06095701422,0.31945475756,0.0048060045688,0.09113802334,4.0
3818,-1,3818,0,0,0.65176411757,1.1627658001,70.959803903,1.0,0.55754022545,0.88636536504,0.16450677333,0.15097563852,1.0,0.060958809728,0.31955747462,0.00479773281,0.09110455922,4.0
3819,-1,3819,0,0,0.65129718936,1.1629025138,70.976689881,1.0,0.55769265721,0.88681736184,0.16454758885,0.15095159801,1.0,0.060960809139,0.31965939353,0.0047896968675,0.091071554571,4.0
3820,-1,3820,0,0,0.65083325793,1.1630383312,70.993397895,1.0,0.55783041649,0.8872656911,0.16458820974,0.15092916228,1.0,0.060963033723,0.31975094723,0.0047793712758,0.091039530007,4.0
3821,-1,3821,0,0,0.65037235861,1.1631732498,71.009927669,1.0,0.55795427988,0.88770836614,0.16462933941,0.15090552334,1.0,0.060965432257,0.31985092479,0.004770085798,0.091007445241,4.0
3822,-1,3822,0,0,0.64991452352,1.1633072677,71.026279045,1.0,0.55806871353,0.88814778407,0.16467055242,0.15088196725,1.0,0.060968022318,0.31995010369,0.004761034564,0.090975813597,4.0
3823,-1,3823,0,0,0.64945978162,1.1634403834,71.042451983,1.0,0.55819509495,0.88858275047,0.16471194341,0.15085887284,1.0,0.060970824661,0.32004366923,0.0047520307084,0.090944557162,4.0
3824,-1,3824,0,0,0.64900815866,1.1635725964,71.058446554,1.0,0.55829533787,0.88901231047,0.16475361796,0.15083563568,1.0,0.060973787735,0.32014106535,0.0047435061711,0.090913822928,4.0
3825,-1,3825,0,0,0.64855967765,1.1637039064,71.074262935,1.0,0.55842161339,0.88943906902,0.1647953188,0.15081248804,1.0,0.060976930308,0.32023766556,0.0047352184189,0.090883533643,4.0
3826,-1,3826,0,0,0.64811435879,1.1638343139,71.089901401,1.0,0.55859784518,0.88986095934,0.16483720251,0.15078955136,1.0,0.060980175073,0.32032738808,0.0047278191077,0.090852986631,4.0
3827,-1,3827,0,0,0.64767221948,1.1639638199,71.105362323,1.0,0.55869613257,0.89027772767,0.16487953307,0.15076664246,1.0,0.060983659081,0.32042215252,0.0047196308236,0.090823568242,4.0
3828,-1,3828,0,0,0.64723327469,1.1640924257,71.120646157,1.0,0.55878342365,0.89069197597,0.16492143382,0.15074382849,1.0,0.060987310878,0.32051612803,0.004711680849,0.090794585178,4.0
3829,-1,3829,0,0,0.64679753698,1.1642201333,71.135753443,1.0,0.55897833342,0.89110116826,0.16496373343,0.15072118981,1.0,0.0609910929,0.32059656887,0.0047055956243,0.090765706462,4.0
3830,-1,3830,0,0,0.64636501642,1.164346945,71.1506848,1.0,0.55907532473,0.89150524702,0.16500675801,0.15069881222,1.0,0.060995066227,0.32068809524,0.0046975161782,0.090737578964,4.0
3831,-1,3831,0,0,0.64593572103,1.1644728634,71.165440917,1.0,0.55916059205,0.89190703455,0.16504866902,0.15067653362,1.0,0.060999196235,0.32077884746,0.0046896767384,0.090709876261,4.0
3832,-1,3832,0,0,0.64550965677,1.1645978917,71.180022552,1.0,0.55934023938,0.89230402003,0.16509191948,0.15065428724,1.0,0.061003345393,0.32088358102,0.0046857166908,0.090680532882,4.0
3833,-1,3833,0,0,0.64508682741,1.1647220333,71.194430525,1.0,0.55943916039,0.89269599696,0.16513495267,0.15063225832,1.0,0.061007750706,0.32097363282,0.0046775956833,0.090653634869,4.0
3834,-1,3834,0,0,0.64466723503,1.1648452921,71.208665717,1.0,0.55952561156,0.89308515442,0.16517746422,0.1506103316,1.0,0.061012301777,0.32106291487,0.0046697170247,0.090627149982,4.0
3835,-1,3835,0,0,0.64425087995,1.1649676721,71.222729056,1.0,0.55962399518,0.89347007459,0.16522095226,0.15058592155,1.0,0.061016997281,0.32116765381,0.0046607206278,0.090601255882,4.0
3836,-1,3836,0,0,0.64383776058,1.1650891777,71.236621538,1.0,0.55969180954,0.89384989548,0.1652640434,0.15056463144,1.0,0.061021833549,0.32125250708,0.0046538205198,0.0905755889,4.0
3837,-1,3837,0,0,0.64342787396,1.1652098135,71.250344188,1.0,0.5598360172,0.89422771522,0.16530701396,0.15054344523,1.0,0.061026805748,0.32133662438,0.0046471603419,0.090550323413,4.0
3838,-1,3838,0,0,0.64302121565,1.1653295845,71.263898072,1.0,0.55996581781,0.89460028675,0.16535048452,0.1505213227,1.0,0.061031904432,0.32141550342,0.0046408722742,0.090525521585,4.0
3839,-1,3839,0,0,0.64261777956,1.1654484956,71.27728432,1.0,0.56003558491,0.89496936279,0.16539406727,0.15050043914,1.0,0.061037137525,0.32150108557,0.0046340758176,0.090501048301,4.0
3840,-1,3840,0,0,0.6422175585,1.1655665524,71.290504072,1.0,0.56011461617,0.89533521893,0.16543679448,0.15047966087,1.0,0.061042497241,0.32158592479,0.0046275205092,0.090476964541,4.0
3841,-1,3841,0,0,0.64182054403,1.1656837602,71.303558517,1.0,0.56029921094,0.89569669384,0.16548096381,0.15046045786,1.0,0.061048072104,0.32168613244,0.0046250059026,0.090450580678,4.0
3842,-1,3842,0,0,0.64142672637,1.1658001247,71.316448854,1.0,0.56038829831,0.89605363202,0.16552441462,0.15043954201,1.0,0.061053639703,0.32176984509,0.0046177745095,0.09042721098,4.0
3843,-1,3843,0,0,0.64103609481,1.1659156518,71.329176327,1.0,0.5604627458,0.89640830251,0.16556768619,0.15041873313,1.0,0.061059324755,0.32185282824,0.0046107886416,0.090404218057,4.0
3844,-1,3844,0,0,0.64064863768,1.1660303474,71.341742193,1.0,0.56055775802,0.89675880025,0.16561179812,0.15039717806,1.0,0.061065061747,0.32188323893,0.0046031108693,0.090382234965,4.0
3845,-1,3845,0,0,0.64026434203,1.1661442177,71.35414775,1.0,0.56061573804,0.89710486746,0.1656551823,0.15037698707,1.0,0.061070984664,0.32196274567,0.0045969177937,0.090359997193,4.0
3846,-1,3846,0,0,0.63988319435,1.166257269,71.366394295,1.0,0.56069099385,0.89744897071,0.16569884209,0.15035690253,1.0,0.061077017063,0.32204155353,0.0045909660678,0.090338124213,4.0
3847,-1,3847,0,0,0.63950518028,1.1663695074,71.378483141,1.0,0.56083028449,0.89778814153,0.16574288494,0.15033401125,1.0,0.061083194361,0.32212530003,0.0045853517954,0.090317401888,4.0
3848,-1,3848,0,0,0.63913028441,1.1664809395,71.390415638,1.0,0.56088181144,0.89812435315,0.16578651923,0.1503139692,1.0,0.061089451346,0.32220215277,0.0045795290395,0.090296261695,4.0
3849,-1,3849,0,0,0.63875849092,1.1665915717,71.402193125,1.0,0.56096132301,0.89845751662,0.16582990182,0.15029452884,1.0,0.061095810409,0.32227832726,0.0045739469483,0.090275474402,4.0
3850,-1,3850,0,0,0.63838978326,1.1667014106,71.413816969,1.0,0.56110324562,0.89878665022,0.16587422923,0.15027688665,1.0,0.061102318568,0.32235347208,0.0045690336775,0.090252021092,4.0
3851,-1,3851,0,0,0.63802414414,1.1668104629,71.425288525,1.0,0.56115586832,0.89911147232,0.16591790036,0.150257027,1.0,0.061108827524,0.32242833064,0.0045632429563,0.090231863661,4.0
3852,-1,3852,0,0,0.63766155588,1.1669187352,71.436609173,1.0,0.56119373501,0.89943504431,0.16596130322,0.15023727416,1.0,0.061115431016,0.3225025279,0.0045576944538,0.090212046624,4.0
3853,-1,3853,0,0,0.63730200027,1.1670262341,71.447780277,1.0,0.56135051634,0.89975405985,0.16600570387,0.1502192181,1.0,0.061122164463,0.32257376328,0.0045528267337,0.090192469989,4.0
3854,-1,3854,0,0,0.63694545843,1.1671329667,71.458803257,1.0,0.56139775845,0.90006938938,0.16604918328,0.15020006477,1.0,0.061128945878,0.32264703797,0.0045473466356,0.090173319685,4.0
3855,-1,3855,0,0,0.63659191127,1.1672389395,71.469679485,1.0,0.56143648863,0.90038285456,0.16609299651,0.15018101635,1.0,0.061135815271,0.32271966634,0.0045421081794,0.090154498124,4.0
3856,-1,3856,0,0,0.63624133939,1.1673441593,71.480410356,1.0,0.56153430388,0.90069175985,0.1661371427,0.15016205421,1.0,0.061142760972,0.32279406775,0.0045371938875,0.090135832504,4.0
3857,-1,3857,0,0,0.6358937226,1.167448633,71.490997245,1.0,0.56161154854,0.90099817787,0.16618051099,0.15014328366,1.0,0.061149801881,0.32286572035,0.0045325229191,0.090117652968,4.0
3858,-1,3858,0,0,0.63554904082,1.1675523675,71.50144155,1.0,0.56172674537,0.90130170289,0.16622453011,0.15012461676,1.0,0.061156924748,0.32293674238,0.0045280886513,0.090099790799,4.0
3859,-1,3859,0,0,0.63520727365,1.1676553694,71.511744655,1.0,0.56173584799,0.9016014154,0.16626859197,0.15010589399,1.0,0.061164438861,0.32300497982,0.0045230540938,0.090080446993,4.0
3860,-1,3860,0,0,0.63486840012,1.1677576457,71.52190795,1.0,0.5618568003,0.90189815781,0.16631207706,0.15008759614,1.0,0.061171683926,0.32307396674,0.0045188521614,0.090063161169,4.0
3861,-1,3861,0,0,0.63453239935,1.1678592031,71.531932812,1.0,0.56195852865,0.90219273,0.16635566391,0.15006940016,1.0,0.061179005019,0.32314234527,0.0045148843887,0.090046181292,4.0
3862,-1,3862,0,0,0.63419925025,1.1679600484,71.54182062,1.0,0.56195677382,0.90248308744,0.16639984593,0.15005130982,1.0,0.061186250869,0.32321710001,0.0045093786013,0.090030356468,4.0
3863,-1,3863,0,0,0.6338689313,1.1680601884,71.551572742,1.0,0.56205259507,0.90277137232,0.16644349822,0.15003329038,1.0,0.061193735657,0.32328383204,0.0045054903396,0.090014000616,4.0
3864,-1,3864,0,0,0.63354142108,1.1681596298,71.561190545,1.0,0.56215660163,0.90305674583,0.16648666426,0.15001537141,1.0,0.061201291464,0.32334997541,0.0045018348283,0.089997940236,4.0
3865,-1,3865,0,0,0.63321669806,1.1682583793,71.570675384,1.0,0.56215449485,0.90333780007,0.16653079191,0.14999768782,1.0,0.061208920502,0.32343383968,0.0044961300175,0.089982254874,4.0
3866,-1,3866,0,0,0.63289474036,1.1683564437,71.580028615,1.0,0.5622541627,0.90361832827,0.16657458505,0.14998011116,1.0,0.061216612227,0.32349823228,0.0044924783625,0.089966777038,4.0
3867,-1,3867,0,0,0.63257552625,1.1684538296,71.589251579,1.0,0.56235358653,0.9038945261,0.16661788111,0.1499626329,1.0,0.061224370185,0.32356205628,0.0044890586242,0.089951584393,4.0
3868,-1,3868,0,0,0.63225903397,1.1685505435,71.598345611,1.0,0.56237766257,0.90416798244,0.16666110206,0.14994483212,1.0,0.061232662601,0.32363893831,0.0044827478695,0.089933734341,4.0
3869,-1,3869,0,0,0.63194524144,1.168646592,71.607312037,1.0,0.56240844646,0.90443933302,0.16670524333,0.14992777031,1.0,0.061240494291,0.32370405619,0.0044790708393,0.089919020907,4.0
3870,-1,3870,0,0,0.63163412681,1.1687419818,71.616152173,1.0,0.56251772846,0.90470789203,0.16674873353,0.14991080444,1.0,0.061248387345,0.3237686089,0.0044756273473,0.089904582131,4.0
3871,-1,3871,0,0,0.63132566824,1.1688367192,71.624867326,1.0,0.56258999772,0.90497327957,0.16679225224,0.14989321561,1.0,0.061256555018,0.32384515299,0.0044702117302,0.089889981264,4.0
3872,-1,3872,0,0,0.63101984362,1.1689308108,71.633458793,1.0,0.56260789112,0.90523573754,0.16683563116,0.14987658967,1.0,0.061264553191,0.32390880129,0.0044662414646,0.089876067276,4.0
3873,-1,3873,0,0,0.63071663111,1.1690242628,71.641927862,1.0,0.56265780957,0.90549683928,0.16687851094,0.14986005736,1.0,0.061272608551,0.32397189997,0.0044625091583,0.089862418303,4.0
3874,-1,3874,0,0,0.63041600893,1.1691170817,71.650275802,1.0,0.56272860113,0.90575384141,0.16692244717,0.14984223252,1.0,0.061280697692,0.32398627666,0.0044588593505,0.089849200201,4.0
3875,-1,3875,0,0,0.63011795505,1.1692092737,71.65850389,1.0,0.56275944625,0.9060094446,0.16696559296,0.1498254378,1.0,0.06128886514,0.32404726042,0.0044555269869,0.089836077555,4.0
3876,-1,3876,0,0,0.62982244777,1.1693008451,71.666613374,1.0,0.56286184946,0.90626222266,0.16700834811,0.14980873644,1.0,0.061297086034,0.32410771602,0.0044524275282,0.089823210809,4.0
3877,-1,3877,0,0,0.62952946544,1.169391802,71.674605486,1.0,0.56286811357,0.90651169545,0.16705220442,0.14979267082,1.0,0.061305803888,0.32415862013,0.0044482842303,0.089809200387,4.0
3878,-1,3878,0,0,0.62923898628,1.1694821507,71.682481478,1.0,0.56294293069,0.90675990339,0.16709528434,0.14977693313,1.0,0.061314098719,0.32421755516,0.0044453389629,0.089796788462,4.0
3879,-1,3879,0,0,0.6289509888,1.1695718971,71.690242559,1.0,0.56303329873,0.90700519987,0.16713794618,0.14976128413,1.0,0.06132244331,0.32427597994,0.0044426239314,0.08978462333,4.0
3880,-1,3880,0,0,0.62866545158,1.1696610473,71.697889943,1.0,0.56303196752,0.90724720737,0.1671815395,0.14974617459,1.0,0.061330815529,0.32434384919,0.0044375846002,0.089772665537,4.0
3881,-1,3881,0,0,0.62838235314,1.1697496073,71.705424814,1.0,0.56308420394,0.90748840429,0.16722426398,0.149730207,1.0,0.061339257721,0.32440172565,0.0044347873099,0.089760984147,4.0
3882,-1,3882,0,0,0.62810167228,1.1698375828,71.712848361,1.0,0.56317612587,0.9077264127,0.16726696262,0.14971432789,1.0,0.061347746488,0.32445910477,0.0044322200085,0.089749541132,4.0
3883,-1,3883,0,0,0.62782338792,1.1699249799,71.720161751,1.0,0.5632289582,0.90796117101,0.16731041254,0.14970005748,1.0,0.061356620813,0.32451276914,0.0044291328449,0.089737524083,4.0
3884,-1,3884,0,0,0.6275474789,1.1700118042,71.727366154,1.0,0.56329324246,0.90819564078,0.16735297539,0.14968461003,1.0,0.061365177489,0.32456907026,0.0044249248447,0.089726519408,4.0
3885,-1,3885,0,0,0.62727392438,1.1700980615,71.734462712,1.0,0.56333481373,0.90842669421,0.16739555514,0.14966924817,1.0,0.061373777636,0.32462488918,0.0044209640291,0.089715744866,4.0
3886,-1,3886,0,0,0.62700270363,1.1701837574,71.741452565,1.0,0.5633672175,0.90865495271,0.16743886972,0.14965429381,1.0,0.06138266483,0.32466810462,0.004418899646,0.089704765971,4.0
3887,-1,3887,0,0,0.62673379596,1.1702688976,71.748336826,1.0,0.56342812505,0.90888233884,0.16748140881,0.14963922725,1.0,0.061391334642,0.32472240772,0.0044149351308,0.089694426789,4.0
3888,-1,3888,0,0,0.6264671809,1.1703534876,71.755116611,1.0,0.56346592303,0.9091067997,0.16752361293,0.14962424385,1.0,0.06140004511,0.32477624531,0.0044112166812,0.089684309935,4.0
3889,-1,3889,0,0,0.62620283818,1.1704375328,71.761793018,1.0,0.56350797373,0.90932793712,0.16756678028,0.14960948405,1.0,0.061409169561,0.32482961158,0.0044084372353,0.089674089835,4.0
3890,-1,3890,0,0,0.62594074746,1.1705210388,71.768367134,1.0,0.56355513841,0.9095494675,0.16760918844,0.1495947194,1.0,0.06141793807,0.32488199641,0.0044049095199,0.089664397415,4.0
3891,-1,3891,0,0,0.62568088875,1.1706040108,71.774840033,1.0,0.56357903498,0.90976701855,0.16765119422,0.14958003575,1.0,0.061426744593,0.32493393166,0.004401624374,0.089654919885,4.0
3892,-1,3892,0,0,0.62542324221,1.1706864542,71.781212774,1.0,0.56357370909,0.90998220769,0.1676941502,0.14956572201,1.0,0.061435875112,0.32498648771,0.0044026249469,0.089644788214,4.0
3893,-1,3893,0,0,0.62516778803,1.1707683742,71.787486411,1.0,0.56365543493,0.9101973387,0.16773648871,0.14955139285,1.0,0.061444740395,0.32503744132,0.0043985586747,0.089635697043,4.0
3894,-1,3894,0,0,0.62491450666,1.170849776,71.79366198,1.0,0.56371271601,0.91040864887,0.16777848942,0.14953714203,1.0,0.061453641289,0.32508795884,0.0043947430129,0.089626813514,4.0
3895,-1,3895,0,0,0.62466337876,1.1709306647,71.799740504,1.0,0.56371497826,0.91061796819,0.16782102247,0.14952289103,1.0,0.061462603076,0.32513686778,0.0043928829975,0.089618019512,4.0
3896,-1,3896,0,0,0.62441438492,1.1710110454,71.805723002,1.0,0.56378152374,0.91082681573,0.16786315794,0.1495087552,1.0,0.061471571576,0.32518676044,0.00438915651,0.089609539479,4.0
