,branch,PT,TY,LAB,V_plc,L2-NORM,Kplc,PAR(3),PAR(4),PAR(5),PAR(6),PAR(7),PAR(31),PAR(32),PAR(33),PAR(34),PAR(80)
653,1,-653,0,0,2.7510543648,0.91438640879,0.1099999994,0.0,0.14327008263,0.17286270766,0.19181721308,0.86539056447,0.14327008263,0.17286270766,0.19181721308,0.86539056447,4.0
654,1,-654,0,0,2.7605935296,0.91722475636,0.1099999994,0.0,0.14327008263,0.17285166057,0.19181721307,0.86839126972,0.14327008263,0.17285166057,0.19181721307,0.86839126972,4.0
655,1,-655,0,0,2.7701326946,0.92006415589,0.1099999994,0.0,0.14327008263,0.17284072741,0.19181721307,0.871391975,0.14327008263,0.17284072741,0.19181721307,0.871391975,4.0
656,1,-656,0,0,2.7796718597,0.92290459736,0.1099999994,0.0,0.14327008263,0.17282990661,0.19181721306,0.87439268033,0.14327008263,0.17282990661,0.19181721306,0.87439268033,4.0
657,1,-657,0,0,2.7892110249,0.9257460709,0.1099999994,0.0,0.14327008264,0.17281919665,0.19181721305,0.87739338569,0.14327008264,0.17281919665,0.19181721305,0.87739338569,4.0
658,1,-658,0,0,2.7987501902,0.92858856673,0.1099999994,0.0,0.14327008264,0.17280859601,0.19181721304,0.88039409108,0.14327008264,0.17280859601,0.19181721304,0.88039409108,4.0
659,1,-659,0,0,2.8082893556,0.93143207523,0.1099999994,0.0,0.14327008264,0.17279810321,0.19181721304,0.88339479651,0.14327008264,0.17279810321,0.19181721304,0.88339479651,4.0
660,1,-660,0,0,2.8178285211,0.93427658688,0.1099999994,0.0,0.14327008264,0.1727877168,0.19181721303,0.88639550197,0.14327008264,0.1727877168,0.19181721303,0.88639550197,4.0
661,1,-661,0,0,2.8273676867,0.93712209226,0.1099999994,0.0,0.14327008264,0.17277743533,0.19181721302,0.88939620747,0.14327008264,0.17277743533,0.19181721302,0.88939620747,4.0
662,1,-662,0,0,2.8369068525,0.9399685821,0.1099999994,0.0,0.14327008264,0.1727672574,0.19181721301,0.89239691299,0.14327008264,0.1727672574,0.19181721301,0.89239691299,4.0
663,1,-663,0,0,2.8464460183,0.94281604722,0.1099999994,0.0,0.14327008265,0.17275718163,0.19181721301,0.89539761855,0.14327008265,0.17275718163,0.19181721301,0.89539761855,4.0
664,1,-664,0,0,2.8559851842,0.94566447856,0.1099999994,0.0,0.14327008265,0.17274720665,0.191817213,0.89839832414,0.14327008265,0.17274720665,0.191817213,0.89839832414,4.0
665,1,-665,0,0,2.8655243502,0.94851386716,0.1099999994,0.0,0.14327008265,0.17273733112,0.19181721299,0.90139902975,0.14327008265,0.17273733112,0.19181721299,0.90139902975,4.0
666,1,-666,0,0,2.8750635163,0.95136420418,0.1099999994,0.0,0.14327008265,0.17272755373,0.19181721298,0.9043997354,0.14327008265,0.17272755373,0.19181721298,0.9043997354,4.0
667,1,-667,0,0,2.8846026825,0.95421548088,0.1099999994,0.0,0.14327008265,0.17271787318,0.19181721298,0.90740044107,0.14327008265,0.17271787318,0.19181721298,0.90740044107,4.0
668,1,-668,0,0,2.8941418488,0.95706768864,0.1099999994,0.0,0.14327008265,0.17270828819,0.19181721297,0.91040114678,0.14327008265,0.17270828819,0.19181721297,0.91040114678,4.0
669,1,-669,0,0,2.9036810152,0.95992081892,0.1099999994,0.0,0.14327008266,0.1726987975,0.19181721296,0.9134018525,0.14327008266,0.1726987975,0.19181721296,0.9134018525,4.0
670,1,-670,0,0,2.9132201816,0.9627748633,0.1099999994,0.0,0.14327008266,0.1726893999,0.19181721296,0.91640255826,0.14327008266,0.1726893999,0.19181721296,0.91640255826,4.0
671,1,-671,0,0,2.9227593482,0.96562981345,0.1099999994,0.0,0.14327008266,0.17268009416,0.19181721295,0.91940326404,0.14327008266,0.17268009416,0.19181721295,0.91940326404,4.0
672,1,-672,0,0,2.9322985148,0.96848566114,0.1099999994,0.0,0.14327008266,0.17267087909,0.19181721294,0.92240396985,0.14327008266,0.17267087909,0.19181721294,0.92240396985,4.0
673,1,-673,0,0,2.9418376815,0.97134239826,0.1099999994,0.0,0.14327008266,0.17266175352,0.19181721294,0.92540467568,0.14327008266,0.17266175352,0.19181721294,0.92540467568,4.0
674,1,-674,0,0,2.9513768483,0.97420001676,0.1099999994,0.0,0.14327008266,0.17265271629,0.19181721293,0.92840538153,0.14327008266,0.17265271629,0.19181721293,0.92840538153,4.0
675,1,-675,0,0,2.9609160151,0.97705850871,0.1099999994,0.0,0.14327008266,0.17264376626,0.19181721293,0.93140608741,0.14327008266,0.17264376626,0.19181721293,0.93140608741,4.0
676,1,-676,0,0,2.970455182,0.97991786627,0.1099999994,0.0,0.14327008267,0.17263490232,0.19181721292,0.93440679331,0.14327008267,0.17263490232,0.19181721292,0.93440679331,4.0
677,1,-677,0,0,2.979994349,0.98277808169,0.1099999994,0.0,0.14327008267,0.17262612336,0.19181721291,0.93740749923,0.14327008267,0.17262612336,0.19181721291,0.93740749923,4.0
678,1,-678,0,0,2.9895335161,0.98563914729,0.1099999994,0.0,0.14327008267,0.17261742831,0.19181721291,0.94040820518,0.14327008267,0.17261742831,0.19181721291,0.94040820518,4.0
679,1,-679,0,0,2.9990726832,0.98850105553,0.1099999994,0.0,0.14327008267,0.17260881609,0.1918172129,0.94340891115,0.14327008267,0.17260881609,0.1918172129,0.94340891115,4.0
680,1,-680,0,0,3.0086118504,0.9913637989,0.1099999994,0.0,0.14327008267,0.17260028566,0.19181721289,0.94640961713,0.14327008267,0.17260028566,0.19181721289,0.94640961713,4.0
681,1,-681,0,0,3.0181510177,0.99422737002,0.1099999994,0.0,0.14327008267,0.17259183599,0.19181721289,0.94941032314,0.14327008267,0.17259183599,0.19181721289,0.94941032314,4.0
682,1,-682,0,0,3.027690185,0.99709176157,0.1099999994,0.0,0.14327008267,0.17258346606,0.19181721288,0.95241102917,0.14327008267,0.17258346606,0.19181721288,0.95241102917,4.0
683,1,-683,0,0,3.0372293524,0.99995696633,0.1099999994,0.0,0.14327008268,0.17257517486,0.19181721288,0.95541173522,0.14327008268,0.17257517486,0.19181721288,0.95541173522,4.0
684,1,-684,0,0,3.0467685198,1.0028229772,0.1099999994,0.0,0.14327008268,0.17256696142,0.19181721287,0.95841244129,0.14327008268,0.17256696142,0.19181721287,0.95841244129,4.0
685,1,-685,0,0,3.0563076874,1.005689787,0.1099999994,0.0,0.14327008268,0.17255882477,0.19181721287,0.96141314737,0.14327008268,0.17255882477,0.19181721287,0.96141314737,4.0
686,1,-686,0,0,3.0658468549,1.0085573889,0.1099999994,0.0,0.14327008268,0.17255076395,0.19181721286,0.96441385348,0.14327008268,0.17255076395,0.19181721286,0.96441385348,4.0
687,1,-687,0,0,3.0753860225,1.0114257759,0.1099999994,0.0,0.14327008268,0.17254277802,0.19181721285,0.9674145596,0.14327008268,0.17254277802,0.19181721285,0.9674145596,4.0
688,1,-688,0,0,3.0849251902,1.0142949412,0.1099999994,0.0,0.14327008268,0.17253486606,0.19181721285,0.97041526574,0.14327008268,0.17253486606,0.19181721285,0.97041526574,4.0
689,1,-689,0,0,3.094464358,1.0171648781,0.1099999994,0.0,0.14327008268,0.17252702715,0.19181721284,0.9734159719,0.14327008268,0.17252702715,0.19181721284,0.9734159719,4.0
690,1,-690,0,0,3.1040035258,1.0200355799,0.1099999994,0.0,0.14327008268,0.1725192604,0.19181721284,0.97641667807,0.14327008268,0.1725192604,0.19181721284,0.97641667807,4.0
691,1,-691,0,0,3.1135426936,1.0229070399,0.1099999994,0.0,0.14327008269,0.17251156493,0.19181721283,0.97941738426,0.14327008269,0.17251156493,0.19181721283,0.97941738426,4.0
692,1,-692,0,0,3.1230818615,1.0257792518,0.1099999994,0.0,0.14327008269,0.17250393987,0.19181721283,0.98241809047,0.14327008269,0.17250393987,0.19181721283,0.98241809047,4.0
693,1,-693,0,0,3.1326210294,1.0286522091,0.1099999994,0.0,0.14327008269,0.17249638436,0.19181721282,0.98541879669,0.14327008269,0.17249638436,0.19181721282,0.98541879669,4.0
694,1,-694,0,0,3.1421601974,1.0315259053,0.1099999994,0.0,0.14327008269,0.17248889756,0.19181721282,0.98841950293,0.14327008269,0.17248889756,0.19181721282,0.98841950293,4.0
695,1,-695,0,0,3.1516993655,1.0344003342,0.1099999994,0.0,0.14327008269,0.17248147863,0.19181721281,0.99142020919,0.14327008269,0.17248147863,0.19181721281,0.99142020919,4.0
696,1,-696,0,0,3.1612385336,1.0372754895,0.1099999994,0.0,0.14327008269,0.17247412677,0.19181721281,0.99442091545,0.14327008269,0.17247412677,0.19181721281,0.99442091545,4.0
697,1,-697,0,0,3.1707777017,1.0401513652,0.1099999994,0.0,0.14327008269,0.17246684115,0.1918172128,0.99742162174,0.14327008269,0.17246684115,0.1918172128,0.99742162174,4.0
698,1,-698,0,0,3.1803168699,1.0430279551,0.1099999994,0.0,0.14327008269,0.172459621,0.1918172128,1.000422328,0.14327008269,0.172459621,0.1918172128,1.000422328,4.0
699,1,-699,0,0,3.1898560381,1.0459052531,0.1099999994,0.0,0.1432700827,0.17245246552,0.19181721279,1.0034230343,0.1432700827,0.17245246552,0.19181721279,1.0034230343,4.0
700,1,-700,0,0,3.1993952064,1.0487832533,0.1099999994,0.0,0.1432700827,0.17244537395,0.19181721279,1.0064237407,0.1432700827,0.17244537395,0.19181721279,1.0064237407,4.0
701,1,-701,0,0,3.2089343747,1.0516619499,0.1099999994,0.0,0.1432700827,0.17243834554,0.19181721278,1.009424447,0.1432700827,0.17243834554,0.19181721278,1.009424447,4.0
702,1,-702,0,0,3.218473543,1.054541337,0.1099999994,0.0,0.1432700827,0.17243137952,0.19181721278,1.0124251534,0.1432700827,0.17243137952,0.19181721278,1.0124251534,4.0
703,1,-703,0,0,3.2280127114,1.0574214089,0.1099999994,0.0,0.1432700827,0.17242447516,0.19181721277,1.0154258597,0.1432700827,0.17242447516,0.19181721277,1.0154258597,4.0
704,1,-704,0,0,3.2375518799,1.0603021598,0.1099999994,0.0,0.1432700827,0.17241763175,0.19181721277,1.0184265661,0.1432700827,0.17241763175,0.19181721277,1.0184265661,4.0
705,1,-705,0,0,3.2470910483,1.0631835841,0.1099999994,0.0,0.1432700827,0.17241084856,0.19181721276,1.0214272725,0.1432700827,0.17241084856,0.19181721276,1.0214272725,4.0
706,1,-706,0,0,3.2566302169,1.0660656762,0.1099999994,0.0,0.1432700827,0.17240412489,0.19181721276,1.0244279789,0.1432700827,0.17240412489,0.19181721276,1.0244279789,4.0
707,1,-707,0,0,3.2661693854,1.0689484306,0.1099999994,0.0,0.1432700827,0.17239746005,0.19181721275,1.0274286853,0.1432700827,0.17239746005,0.19181721275,1.0274286853,4.0
708,1,-708,0,0,3.275708554,1.0718318419,0.1099999994,0.0,0.14327008271,0.17239085334,0.19181721275,1.0304293917,0.14327008271,0.17239085334,0.19181721275,1.0304293917,4.0
709,1,-709,0,0,3.2852477226,1.0747159047,0.1099999994,0.0,0.14327008271,0.1723843041,0.19181721274,1.0334300982,0.14327008271,0.1723843041,0.19181721274,1.0334300982,4.0
710,1,-710,0,0,3.2947868913,1.0776006136,0.1099999994,0.0,0.14327008271,0.17237781167,0.19181721274,1.0364308046,0.14327008271,0.17237781167,0.19181721274,1.0364308046,4.0
711,1,-711,0,0,3.30432606,1.0804859633,0.1099999994,0.0,0.14327008271,0.17237137538,0.19181721274,1.0394315111,0.14327008271,0.17237137538,0.19181721274,1.0394315111,4.0
712,1,-712,0,0,3.3138652287,1.0833719487,0.1099999994,0.0,0.14327008271,0.17236499459,0.19181721273,1.0424322175,0.14327008271,0.17236499459,0.19181721273,1.0424322175,4.0
713,1,-713,0,0,3.3234043974,1.0862585645,0.1099999994,0.0,0.14327008271,0.17235866867,0.19181721273,1.045432924,0.14327008271,0.17235866867,0.19181721273,1.045432924,4.0
714,1,-714,0,0,3.3329435662,1.0891458057,0.1099999994,0.0,0.14327008271,0.17235239699,0.19181721272,1.0484336305,0.14327008271,0.17235239699,0.19181721272,1.0484336305,4.0
715,1,-715,0,0,3.3424827351,1.0920336671,0.1099999994,0.0,0.14327008271,0.17234617893,0.19181721272,1.051434337,0.14327008271,0.17234617893,0.19181721272,1.051434337,4.0
716,1,-716,0,0,3.3520219039,1.0949221438,0.1099999994,0.0,0.14327008271,0.17234001387,0.19181721271,1.0544350435,0.14327008271,0.17234001387,0.19181721271,1.0544350435,4.0
717,1,-717,0,0,3.3615610728,1.0978112309,0.1099999994,0.0,0.14327008271,0.17233390123,0.19181721271,1.05743575,0.14327008271,0.17233390123,0.19181721271,1.05743575,4.0
718,1,-718,0,0,3.3711002417,1.1007009233,0.1099999994,0.0,0.14327008272,0.1723278404,0.19181721271,1.0604364566,0.14327008272,0.1723278404,0.19181721271,1.0604364566,4.0
719,1,-719,0,0,3.3806394107,1.1035912164,0.1099999994,0.0,0.14327008272,0.17232183081,0.1918172127,1.0634371631,0.14327008272,0.17232183081,0.1918172127,1.0634371631,4.0
720,1,-720,0,0,3.3901785796,1.1064821052,0.1099999994,0.0,0.14327008272,0.17231587187,0.1918172127,1.0664378696,0.14327008272,0.17231587187,0.1918172127,1.0664378696,4.0
721,1,-721,0,0,3.3997177486,1.1093735851,0.1099999994,0.0,0.14327008272,0.17230996303,0.19181721269,1.0694385762,0.14327008272,0.17230996303,0.19181721269,1.0694385762,4.0
722,1,-722,0,0,3.4092569177,1.1122656513,0.1099999994,0.0,0.14327008272,0.17230410371,0.19181721269,1.0724392828,0.14327008272,0.17230410371,0.19181721269,1.0724392828,4.0
723,1,-723,0,0,3.4187960867,1.1151582992,0.1099999994,0.0,0.14327008272,0.17229829337,0.19181721269,1.0754399893,0.14327008272,0.17229829337,0.19181721269,1.0754399893,4.0
724,1,-724,0,0,3.4283352558,1.1180515242,0.1099999994,0.0,0.14327008272,0.17229253147,0.19181721268,1.0784406959,0.14327008272,0.17229253147,0.19181721268,1.0784406959,4.0
725,1,-725,0,0,3.4378744249,1.1209453217,0.1099999994,0.0,0.14327008272,0.17228681746,0.19181721268,1.0814414025,0.14327008272,0.17228681746,0.19181721268,1.0814414025,4.0
726,1,-726,0,0,3.4474135941,1.1238396872,0.1099999994,0.0,0.14327008272,0.17228115081,0.19181721267,1.0844421091,0.14327008272,0.17228115081,0.19181721267,1.0844421091,4.0
727,1,-727,0,0,3.4569527632,1.1267346164,0.1099999994,0.0,0.14327008272,0.17227553102,0.19181721267,1.0874428157,0.14327008272,0.17227553102,0.19181721267,1.0874428157,4.0
728,1,-728,0,0,3.4664919324,1.1296301046,0.1099999994,0.0,0.14327008272,0.17226995755,0.19181721267,1.0904435223,0.14327008272,0.17226995755,0.19181721267,1.0904435223,4.0
729,1,-729,0,0,3.4760311016,1.1325261477,0.1099999994,0.0,0.14327008273,0.1722644299,0.19181721266,1.0934442289,0.14327008273,0.1722644299,0.19181721266,1.0934442289,4.0
730,1,-730,0,0,3.4855702709,1.1354227413,0.1099999994,0.0,0.14327008273,0.17225894758,0.19181721266,1.0964449356,0.14327008273,0.17225894758,0.19181721266,1.0964449356,4.0
731,1,-731,0,0,3.4951094401,1.138319881,0.1099999994,0.0,0.14327008273,0.17225351008,0.19181721265,1.0994456422,0.14327008273,0.17225351008,0.19181721265,1.0994456422,4.0
732,1,-732,0,0,3.5046486094,1.1412175628,0.1099999994,0.0,0.14327008273,0.17224811693,0.19181721265,1.1024463488,0.14327008273,0.17224811693,0.19181721265,1.1024463488,4.0
733,1,-733,0,0,3.5141877787,1.1441157822,0.1099999994,0.0,0.14327008273,0.17224276763,0.19181721265,1.1054470555,0.14327008273,0.17224276763,0.19181721265,1.1054470555,4.0
734,1,-734,0,0,3.523726948,1.1470145353,0.1099999994,0.0,0.14327008273,0.17223746172,0.19181721264,1.1084477621,0.14327008273,0.17223746172,0.19181721264,1.1084477621,4.0
735,1,-735,0,0,3.5332661174,1.149913818,0.1099999994,0.0,0.14327008273,0.17223219872,0.19181721264,1.1114484688,0.14327008273,0.17223219872,0.19181721264,1.1114484688,4.0
736,1,-736,0,0,3.5428052867,1.1528136261,0.1099999994,0.0,0.14327008273,0.17222697818,0.19181721264,1.1144491755,0.14327008273,0.17222697818,0.19181721264,1.1144491755,4.0
737,1,-737,0,0,3.5523444561,1.1557139556,0.1099999994,0.0,0.14327008273,0.17222179964,0.19181721263,1.1174498822,0.14327008273,0.17222179964,0.19181721263,1.1174498822,4.0
738,1,-738,0,0,3.5618836255,1.1586148025,0.1099999994,0.0,0.14327008273,0.17221666265,0.19181721263,1.1204505888,0.14327008273,0.17221666265,0.19181721263,1.1204505888,4.0
739,1,-739,0,0,3.571422795,1.161516163,0.1099999994,0.0,0.14327008273,0.17221156676,0.19181721263,1.1234512955,0.14327008273,0.17221156676,0.19181721263,1.1234512955,4.0
740,1,-740,0,0,3.5809619644,1.164418033,0.1099999994,0.0,0.14327008273,0.17220651155,0.19181721262,1.1264520022,0.14327008273,0.17220651155,0.19181721262,1.1264520022,4.0
741,1,-741,0,0,3.5905011339,1.1673204088,0.1099999994,0.0,0.14327008274,0.17220149657,0.19181721262,1.1294527089,0.14327008274,0.17220149657,0.19181721262,1.1294527089,4.0
742,1,-742,0,0,3.6000403034,1.1702232865,0.1099999994,0.0,0.14327008274,0.17219652141,0.19181721262,1.1324534156,0.14327008274,0.17219652141,0.19181721262,1.1324534156,4.0
743,1,-743,0,0,3.6095794729,1.1731266623,0.1099999994,0.0,0.14327008274,0.17219158564,0.19181721261,1.1354541223,0.14327008274,0.17219158564,0.19181721261,1.1354541223,4.0
744,1,-744,0,0,3.6191186424,1.1760305325,0.1099999994,0.0,0.14327008274,0.17218668885,0.19181721261,1.1384548291,0.14327008274,0.17218668885,0.19181721261,1.1384548291,4.0
745,1,-745,0,0,3.6286578119,1.1789348933,0.1099999994,0.0,0.14327008274,0.17218183062,0.19181721261,1.1414555358,0.14327008274,0.17218183062,0.19181721261,1.1414555358,4.0
746,1,-746,0,0,3.6381969815,1.1818397411,0.1099999994,0.0,0.14327008274,0.17217701056,0.1918172126,1.1444562425,0.14327008274,0.17217701056,0.1918172126,1.1444562425,4.0
747,1,-747,0,0,3.6477361511,1.1847450723,0.1099999994,0.0,0.14327008274,0.17217222826,0.1918172126,1.1474569493,0.14327008274,0.17217222826,0.1918172126,1.1474569493,4.0
748,1,-748,0,0,3.6572753207,1.1876508831,0.1099999994,0.0,0.14327008274,0.17216748333,0.1918172126,1.150457656,0.14327008274,0.17216748333,0.1918172126,1.150457656,4.0
749,1,-749,0,0,3.6668144903,1.1905571702,0.1099999994,0.0,0.14327008274,0.17216277539,0.19181721259,1.1534583627,0.14327008274,0.17216277539,0.19181721259,1.1534583627,4.0
750,1,-750,0,0,3.6763536599,1.1934639298,0.1099999994,0.0,0.14327008274,0.17215810405,0.19181721259,1.1564590695,0.14327008274,0.17215810405,0.19181721259,1.1564590695,4.0
751,1,-751,0,0,3.6858928295,1.1963711587,0.1099999994,0.0,0.14327008274,0.17215346893,0.19181721259,1.1594597762,0.14327008274,0.17215346893,0.19181721259,1.1594597762,4.0
752,1,-752,0,0,3.6954319992,1.1992788531,0.1099999994,0.0,0.14327008274,0.17214886966,0.19181721258,1.162460483,0.14327008274,0.17214886966,0.19181721258,1.162460483,4.0
753,1,-753,0,0,3.7049711689,1.2021870098,0.1099999994,0.0,0.14327008274,0.17214430586,0.19181721258,1.1654611898,0.14327008274,0.17214430586,0.19181721258,1.1654611898,4.0
754,1,-754,0,0,3.7145103386,1.2050956253,0.1099999994,0.0,0.14327008274,0.17213977719,0.19181721258,1.1684618965,0.14327008274,0.17213977719,0.19181721258,1.1684618965,4.0
755,1,-755,0,0,3.7240495083,1.2080046963,0.1099999994,0.0,0.14327008275,0.17213528326,0.19181721258,1.1714626033,0.14327008275,0.17213528326,0.19181721258,1.1714626033,4.0
756,1,-756,0,0,3.733588678,1.2109142195,0.1099999994,0.0,0.14327008275,0.17213082374,0.19181721257,1.1744633101,0.14327008275,0.17213082374,0.19181721257,1.1744633101,4.0
757,1,-757,0,0,3.7431278477,1.2138241914,0.1099999994,0.0,0.14327008275,0.17212639827,0.19181721257,1.1774640169,0.14327008275,0.17212639827,0.19181721257,1.1774640169,4.0
758,1,-758,0,0,3.7526670175,1.2167346089,0.1099999994,0.0,0.14327008275,0.17212200651,0.19181721257,1.1804647237,0.14327008275,0.17212200651,0.19181721257,1.1804647237,4.0
759,1,-759,0,0,3.7622061872,1.2196454688,0.1099999994,0.0,0.14327008275,0.17211764811,0.19181721256,1.1834654305,0.14327008275,0.17211764811,0.19181721256,1.1834654305,4.0
760,1,-760,0,0,3.771745357,1.2225567678,0.1099999994,0.0,0.14327008275,0.17211332274,0.19181721256,1.1864661373,0.14327008275,0.17211332274,0.19181721256,1.1864661373,4.0
761,1,-761,0,0,3.7812845268,1.2254685027,0.1099999994,0.0,0.14327008275,0.17210903006,0.19181721256,1.1894668441,0.14327008275,0.17210903006,0.19181721256,1.1894668441,4.0
762,1,-762,0,0,3.7908236966,1.2283806704,0.1099999994,0.0,0.14327008275,0.17210476974,0.19181721255,1.1924675509,0.14327008275,0.17210476974,0.19181721255,1.1924675509,4.0
763,1,-763,0,0,3.8003628664,1.2312932677,0.1099999994,0.0,0.14327008275,0.17210054147,0.19181721255,1.1954682577,0.14327008275,0.17210054147,0.19181721255,1.1954682577,4.0
764,1,-764,0,0,3.8099020362,1.2342062917,0.1099999994,0.0,0.14327008275,0.17209634491,0.19181721255,1.1984689645,0.14327008275,0.17209634491,0.19181721255,1.1984689645,4.0
765,1,-765,0,0,3.8194412061,1.2371197392,0.1099999994,0.0,0.14327008275,0.17209217976,0.19181721255,1.2014696713,0.14327008275,0.17209217976,0.19181721255,1.2014696713,4.0
766,1,-766,0,0,3.8289803759,1.2400336072,0.1099999994,0.0,0.14327008275,0.17208804571,0.19181721254,1.2044703781,0.14327008275,0.17208804571,0.19181721254,1.2044703781,4.0
767,1,-767,0,0,3.8385195458,1.2429478927,0.1099999994,0.0,0.14327008275,0.17208394243,0.19181721254,1.207471085,0.14327008275,0.17208394243,0.19181721254,1.207471085,4.0
768,1,-768,0,0,3.8480587157,1.2458625927,0.1099999994,0.0,0.14327008275,0.17207986963,0.19181721254,1.2104717918,0.14327008275,0.17207986963,0.19181721254,1.2104717918,4.0
769,1,-769,0,0,3.8575978856,1.2487777043,0.1099999994,0.0,0.14327008275,0.17207582701,0.19181721254,1.2134724986,0.14327008275,0.17207582701,0.19181721254,1.2134724986,4.0
770,1,-770,0,0,3.8671370555,1.2516932246,0.1099999994,0.0,0.14327008276,0.17207181427,0.19181721253,1.2164732055,0.14327008276,0.17207181427,0.19181721253,1.2164732055,4.0
771,1,-771,0,0,3.8766762254,1.2546091507,0.1099999994,0.0,0.14327008276,0.17206783111,0.19181721253,1.2194739123,0.14327008276,0.17206783111,0.19181721253,1.2194739123,4.0
772,1,-772,0,0,3.8862153953,1.2575254796,0.1099999994,0.0,0.14327008276,0.17206387725,0.19181721253,1.2224746191,0.14327008276,0.17206387725,0.19181721253,1.2224746191,4.0
773,1,-773,0,0,3.8957545652,1.2604422087,0.1099999994,0.0,0.14327008276,0.17205995239,0.19181721252,1.225475326,0.14327008276,0.17205995239,0.19181721252,1.225475326,4.0
774,1,-774,0,0,3.9052937352,1.263359335,0.1099999994,0.0,0.14327008276,0.17205605627,0.19181721252,1.2284760328,0.14327008276,0.17205605627,0.19181721252,1.2284760328,4.0
775,1,-775,0,0,3.9148329051,1.2662768558,0.1099999994,0.0,0.14327008276,0.17205218858,0.19181721252,1.2314767397,0.14327008276,0.17205218858,0.19181721252,1.2314767397,4.0
776,1,-776,0,0,3.9243720751,1.2691947684,0.1099999994,0.0,0.14327008276,0.17204834907,0.19181721252,1.2344774466,0.14327008276,0.17204834907,0.19181721252,1.2344774466,4.0
777,1,-777,0,0,3.9339112451,1.2721130699,0.1099999994,0.0,0.14327008276,0.17204453746,0.19181721251,1.2374781534,0.14327008276,0.17204453746,0.19181721251,1.2374781534,4.0
778,1,-778,0,0,3.9434504151,1.2750317578,0.1099999994,0.0,0.14327008276,0.17204075347,0.19181721251,1.2404788603,0.14327008276,0.17204075347,0.19181721251,1.2404788603,4.0
779,1,-779,0,0,3.9529895851,1.2779508292,0.1099999994,0.0,0.14327008276,0.17203699684,0.19181721251,1.2434795671,0.14327008276,0.17203699684,0.19181721251,1.2434795671,4.0
780,1,-780,0,0,3.9625287551,1.2808702816,0.1099999994,0.0,0.14327008276,0.17203326731,0.19181721251,1.246480274,0.14327008276,0.17203326731,0.19181721251,1.246480274,4.0
781,1,-781,0,0,3.9720679251,1.2837901123,0.1099999994,0.0,0.14327008276,0.17202956462,0.1918172125,1.2494809809,0.14327008276,0.17202956462,0.1918172125,1.2494809809,4.0
782,1,-782,0,0,3.9816070951,1.2867103186,0.1099999994,0.0,0.14327008276,0.17202588851,0.1918172125,1.2524816878,0.14327008276,0.17202588851,0.1918172125,1.2524816878,4.0
783,1,-783,0,0,3.9911462651,1.2896308982,0.1099999994,0.0,0.14327008276,0.17202223873,0.1918172125,1.2554823946,0.14327008276,0.17202223873,0.1918172125,1.2554823946,4.0
784,1,-784,0,0,4.0006854352,1.2925518482,0.1099999994,0.0,0.14327008276,0.17201861502,0.1918172125,1.2584831015,0.14327008276,0.17201861502,0.1918172125,1.2584831015,4.0
785,1,-785,0,0,4.0102246052,1.2954731663,0.1099999994,0.0,0.14327008276,0.17201501714,0.19181721249,1.2614838084,0.14327008276,0.17201501714,0.19181721249,1.2614838084,4.0
786,1,-786,0,0,4.0197637753,1.2983948499,0.1099999994,0.0,0.14327008276,0.17201144485,0.19181721249,1.2644845153,0.14327008276,0.17201144485,0.19181721249,1.2644845153,4.0
787,1,-787,0,0,4.0293029453,1.3013168965,0.1099999994,0.0,0.14327008277,0.1720078979,0.19181721249,1.2674852222,0.14327008277,0.1720078979,0.19181721249,1.2674852222,4.0
788,1,-788,0,0,4.0388421154,1.3042393036,0.1099999994,0.0,0.14327008277,0.17200437604,0.19181721249,1.2704859291,0.14327008277,0.17200437604,0.19181721249,1.2704859291,4.0
789,1,-789,0,0,4.0483812855,1.3071620688,0.1099999994,0.0,0.14327008277,0.17200087906,0.19181721249,1.273486636,0.14327008277,0.17200087906,0.19181721249,1.273486636,4.0
790,1,-790,0,0,4.0579204556,1.3100851896,0.1099999994,0.0,0.14327008277,0.17199740671,0.19181721248,1.2764873429,0.14327008277,0.17199740671,0.19181721248,1.2764873429,4.0
791,1,-791,0,0,4.0674596257,1.3130086637,0.1099999994,0.0,0.14327008277,0.17199395876,0.19181721248,1.2794880498,0.14327008277,0.17199395876,0.19181721248,1.2794880498,4.0
792,1,-792,0,0,4.0769987958,1.3159324887,0.1099999994,0.0,0.14327008277,0.17199053498,0.19181721248,1.2824887567,0.14327008277,0.17199053498,0.19181721248,1.2824887567,4.0
793,1,-793,0,0,4.0865379659,1.3188566621,0.1099999994,0.0,0.14327008277,0.17198713515,0.19181721248,1.2854894636,0.14327008277,0.17198713515,0.19181721248,1.2854894636,4.0
794,1,-794,0,0,4.0960771361,1.3217811817,0.1099999994,0.0,0.14327008277,0.17198375905,0.19181721247,1.2884901705,0.14327008277,0.17198375905,0.19181721247,1.2884901705,4.0
795,1,-795,0,0,4.1056163062,1.3247060452,0.1099999994,0.0,0.14327008277,0.17198040645,0.19181721247,1.2914908774,0.14327008277,0.17198040645,0.19181721247,1.2914908774,4.0
796,1,-796,0,0,4.1151554763,1.3276312502,0.1099999994,0.0,0.14327008277,0.17197707714,0.19181721247,1.2944915843,0.14327008277,0.17197707714,0.19181721247,1.2944915843,4.0
797,1,-797,0,0,4.1246946465,1.3305567944,0.1099999994,0.0,0.14327008277,0.1719737709,0.19181721247,1.2974922912,0.14327008277,0.1719737709,0.19181721247,1.2974922912,4.0
