,branch,PT,TY,LAB,V_plc,L2-NORM,V_pkc,switch,delta,K_tau,tau_max,PAR(21),PAR(22),PAR(23),PAR(24),PAR(25),PAR(26),PAR(31),PAR(32),PAR(33),PAR(34),PAR(35),PAR(36),PAR(80)
679,1,-679,0,0,2.0337576004,1.1120424648,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.082052463611,0.14327008285,0.17146109018,0.19181721214,1.0282313243,0.29313327231,0.082052463611,0.14327008285,0.17146109018,0.19181721214,1.0282313243,0.29313327231,6.0
680,1,-680,0,0,2.0434828155,1.1142729842,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081987710412,0.14327008285,0.1714602288,0.19181721214,1.0304378522,0.29387303687,0.081987710412,0.14327008285,0.1714602288,0.19181721214,1.0304378522,0.29387303687,6.0
681,1,-681,0,0,2.0532099884,1.1164960616,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081923434801,0.14327008285,0.17145937608,0.19181721214,1.0326365161,0.2946105141,0.081923434801,0.14327008285,0.17145937608,0.19181721214,1.0326365161,0.2946105141,6.0
682,1,-682,0,0,2.0629391002,1.1187117368,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081859631319,0.14327008285,0.17145853189,0.19181721214,1.0348273631,0.2953457154,0.081859631319,0.14327008285,0.17145853189,0.19181721214,1.0348273631,0.2953457154,6.0
683,1,-683,0,0,2.0726701323,1.120920049,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081796294592,0.14327008285,0.17145769612,0.19181721214,1.0370104402,0.29607865207,0.081796294592,0.14327008285,0.17145769612,0.19181721214,1.0370104402,0.29607865207,6.0
684,1,-684,0,0,2.0824030664,1.1231210373,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081733419328,0.14327008285,0.17145686863,0.19181721214,1.0391857937,0.29680933534,0.081733419328,0.14327008285,0.17145686863,0.19181721214,1.0391857937,0.29680933534,6.0
685,1,-685,0,0,2.0921378842,1.1253147406,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081671000318,0.14327008285,0.17145604931,0.19181721213,1.0413534695,0.29753777635,0.081671000318,0.14327008285,0.17145604931,0.19181721213,1.0413534695,0.29753777635,6.0
686,1,-686,0,0,2.1018745679,1.1275011973,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081609032431,0.14327008285,0.17145523805,0.19181721213,1.0435135132,0.29826398617,0.081609032431,0.14327008285,0.17145523805,0.19181721213,1.0435135132,0.29826398617,6.0
687,1,-687,0,0,2.1116130998,1.1296804458,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081547510617,0.14327008285,0.17145443471,0.19181721213,1.04566597,0.29898797579,0.081547510617,0.14327008285,0.17145443471,0.19181721213,1.04566597,0.29898797579,6.0
688,1,-688,0,0,2.1213534624,1.131852524,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.0814864299,0.14327008285,0.17145363921,0.19181721213,1.0478108846,0.29970975611,0.0814864299,0.14327008285,0.17145363921,0.19181721213,1.0478108846,0.29970975611,6.0
689,1,-689,0,0,2.1310956384,1.1340174695,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081425785382,0.14327008285,0.17145285141,0.19181721213,1.0499483015,0.30042933797,0.081425785382,0.14327008285,0.17145285141,0.19181721213,1.0499483015,0.30042933797,6.0
690,1,-690,0,0,2.1408396107,1.1361753199,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081365572238,0.14327008285,0.17145207122,0.19181721213,1.0520782645,0.30114673211,0.081365572238,0.14327008285,0.17145207122,0.19181721213,1.0520782645,0.30114673211,6.0
691,1,-691,0,0,2.1505853626,1.1383261122,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081305785715,0.14327008285,0.17145129852,0.19181721213,1.0542008173,0.30186194923,0.081305785715,0.14327008285,0.17145129852,0.19181721213,1.0542008173,0.30186194923,6.0
692,1,-692,0,0,2.1603328773,1.1404698833,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081246421132,0.14327008285,0.17145053321,0.19181721213,1.0563160031,0.30257499991,0.081246421132,0.14327008285,0.17145053321,0.19181721213,1.0563160031,0.30257499991,6.0
693,1,-693,0,0,2.1700821384,1.14260667,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081187473877,0.14327008285,0.17144977519,0.19181721213,1.0584238648,0.30328589469,0.081187473877,0.14327008285,0.17144977519,0.19181721213,1.0584238648,0.30328589469,6.0
694,1,-694,0,0,2.1798331297,1.1447365085,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081128939408,0.14327008285,0.17144902436,0.19181721213,1.0605244448,0.30399464402,0.081128939408,0.14327008285,0.17144902436,0.19181721213,1.0605244448,0.30399464402,6.0
695,1,-695,0,0,2.1895858351,1.1468594349,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081070813248,0.14327008285,0.17144828062,0.19181721213,1.0626177852,0.30470125828,0.081070813248,0.14327008285,0.17144828062,0.19181721213,1.0626177852,0.30470125828,6.0
696,1,-696,0,0,2.1993402388,1.1489754851,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.081013090988,0.14327008285,0.17144754387,0.19181721213,1.0647039278,0.30540574778,0.081013090988,0.14327008285,0.17144754387,0.19181721213,1.0647039278,0.30540574778,6.0
697,1,-697,0,0,2.209096325,1.1510846947,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080955768282,0.14327008285,0.17144681401,0.19181721213,1.066782914,0.30610812277,0.080955768282,0.14327008285,0.17144681401,0.19181721213,1.066782914,0.30610812277,6.0
698,1,-698,0,0,2.2188540784,1.1531870991,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.08089884085,0.14327008285,0.17144609095,0.19181721213,1.0688547849,0.30680839339,0.08089884085,0.14327008285,0.17144609095,0.19181721213,1.0688547849,0.30680839339,6.0
699,1,-699,0,0,2.2286134836,1.1552827332,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080842304472,0.14327008285,0.17144537461,0.19181721213,1.070919581,0.30750656976,0.080842304472,0.14327008285,0.17144537461,0.19181721213,1.070919581,0.30750656976,6.0
700,1,-700,0,0,2.2383745255,1.157371632,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.08078615499,0.14327008285,0.17144466487,0.19181721213,1.0729773429,0.30820266189,0.08078615499,0.14327008285,0.17144466487,0.19181721213,1.0729773429,0.30820266189,6.0
701,1,-701,0,0,2.2481371891,1.15945383,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080730388305,0.14327008285,0.17144396167,0.19181721213,1.0750281104,0.30889667975,0.080730388305,0.14327008285,0.17144396167,0.19181721213,1.0750281104,0.30889667975,6.0
702,1,-702,0,0,2.2579014598,1.1615293616,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080675000381,0.14327008285,0.17144326491,0.19181721213,1.0770719233,0.30958863321,0.080675000381,0.14327008285,0.17144326491,0.19181721213,1.0770719233,0.30958863321,6.0
703,1,-703,0,0,2.2676673228,1.1635982609,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080619987234,0.14327008285,0.1714425745,0.19181721213,1.0791088208,0.31027853211,0.080619987234,0.14327008285,0.1714425745,0.19181721213,1.0791088208,0.31027853211,6.0
704,1,-704,0,0,2.2774347638,1.1656605618,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080565344942,0.14327008285,0.17144189037,0.19181721213,1.0811388421,0.31096638619,0.080565344942,0.14327008285,0.17144189037,0.19181721213,1.0811388421,0.31096638619,6.0
705,1,-705,0,0,2.2872037686,1.1677162978,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080511069636,0.14327008285,0.17144121242,0.19181721213,1.0831620258,0.31165220514,0.080511069636,0.14327008285,0.17144121242,0.19181721213,1.0831620258,0.31165220514,6.0
706,1,-706,0,0,2.296974323,1.1697655024,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080457157503,0.14327008285,0.17144054058,0.19181721213,1.0851784102,0.31233599858,0.080457157503,0.14327008285,0.17144054058,0.19181721213,1.0851784102,0.31233599858,6.0
707,1,-707,0,0,2.3067464131,1.1718082087,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080403604783,0.14327008285,0.17143987476,0.19181721212,1.0871880334,0.31301777606,0.080403604783,0.14327008285,0.17143987476,0.19181721212,1.0871880334,0.31301777606,6.0
708,1,-708,0,0,2.3165200252,1.1738444497,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080350407769,0.14327008285,0.17143921489,0.19181721212,1.0891909332,0.31369754709,0.080350407769,0.14327008285,0.17143921489,0.19181721212,1.0891909332,0.31369754709,6.0
709,1,-709,0,0,2.3262951457,1.1758742579,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080297562807,0.14327008285,0.17143856089,0.19181721212,1.091187147,0.31437532108,0.080297562807,0.14327008285,0.17143856089,0.19181721212,1.091187147,0.31437532108,6.0
710,1,-710,0,0,2.3360717611,1.177897666,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080245066294,0.14327008285,0.17143791268,0.19181721212,1.0931767118,0.31505110739,0.080245066294,0.14327008285,0.17143791268,0.19181721212,1.0931767118,0.31505110739,6.0
711,1,-711,0,0,2.3458498581,1.1799147061,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080192914674,0.14327008285,0.17143727019,0.19181721212,1.0951596645,0.31572491534,0.080192914674,0.14327008285,0.17143727019,0.19181721212,1.0951596645,0.31572491534,6.0
712,1,-712,0,0,2.3556294236,1.1819254102,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080141104446,0.14327008285,0.17143663335,0.19181721212,1.0971360416,0.31639675414,0.080141104446,0.14327008285,0.17143663335,0.19181721212,1.0971360416,0.31639675414,6.0
713,1,-713,0,0,2.3654104446,1.1839298101,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080089632151,0.14327008285,0.17143600207,0.19181721212,1.0991058793,0.31706663299,0.080089632151,0.14327008285,0.17143600207,0.19181721212,1.0991058793,0.31706663299,6.0
714,1,-714,0,0,2.3751929083,1.1859279374,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.080038494383,0.14327008285,0.1714353763,0.19181721212,1.1010692136,0.317734561,0.080038494383,0.14327008285,0.1714353763,0.19181721212,1.1010692136,0.317734561,6.0
715,1,-715,0,0,2.3849768019,1.1879198235,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079987687779,0.14327008285,0.17143475596,0.19181721212,1.1030260801,0.31840054721,0.079987687779,0.14327008285,0.17143475596,0.19181721212,1.1030260801,0.31840054721,6.0
716,1,-716,0,0,2.3947621129,1.1899054994,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079937209024,0.14327008285,0.17143414098,0.19181721212,1.104976514,0.31906460063,0.079937209024,0.14327008285,0.17143414098,0.19181721212,1.104976514,0.31906460063,6.0
717,1,-717,0,0,2.4045488289,1.1918849961,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079887054847,0.14327008285,0.1714335313,0.19181721212,1.1069205505,0.31972673019,0.079887054847,0.14327008285,0.1714335313,0.19181721212,1.1069205505,0.31972673019,6.0
718,1,-718,0,0,2.4143369377,1.1938583443,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079837222022,0.14327008285,0.17143292685,0.19181721212,1.1088582244,0.32038694476,0.079837222022,0.14327008285,0.17143292685,0.19181721212,1.1088582244,0.32038694476,6.0
719,1,-719,0,0,2.424126427,1.1958255744,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079787707366,0.14327008285,0.17143232756,0.19181721212,1.1107895702,0.32104525316,0.079787707366,0.14327008285,0.17143232756,0.19181721212,1.1107895702,0.32104525316,6.0
720,1,-720,0,0,2.433917285,1.1977867168,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079738507738,0.14327008285,0.17143173336,0.19181721212,1.112714622,0.32170166415,0.079738507738,0.14327008285,0.17143173336,0.19181721212,1.112714622,0.32170166415,6.0
721,1,-721,0,0,2.4437094996,1.1997418015,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079689620043,0.14327008285,0.17143114421,0.19181721212,1.1146334138,0.32235618643,0.079689620043,0.14327008285,0.17143114421,0.19181721212,1.1146334138,0.32235618643,6.0
722,1,-722,0,0,2.4535030593,1.2016908585,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079641041222,0.14327008285,0.17143056002,0.19181721212,1.1165459794,0.32300882864,0.079641041222,0.14327008285,0.17143056002,0.19181721212,1.1165459794,0.32300882864,6.0
723,1,-723,0,0,2.4632979524,1.2036339172,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.07959276826,0.14327008285,0.17142998075,0.19181721212,1.1184523521,0.32365959938,0.07959276826,0.14327008285,0.17142998075,0.19181721212,1.1184523521,0.32365959938,6.0
724,1,-724,0,0,2.4730941673,1.2055710073,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079544798182,0.14327008285,0.17142940633,0.19181721212,1.1203525651,0.32430850717,0.079544798182,0.14327008285,0.17142940633,0.19181721212,1.1203525651,0.32430850717,6.0
725,1,-725,0,0,2.4828916929,1.2075021579,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079497128052,0.14327008285,0.1714288367,0.19181721212,1.1222466512,0.32495556049,0.079497128052,0.14327008285,0.1714288367,0.19181721212,1.1222466512,0.32495556049,6.0
726,1,-726,0,0,2.4926905178,1.2094273982,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.07944975497,0.14327008285,0.1714282718,0.19181721212,1.1241346432,0.32560076776,0.07944975497,0.14327008285,0.1714282718,0.19181721212,1.1241346432,0.32560076776,6.0
727,1,-727,0,0,2.5024906309,1.211346757,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079402676079,0.14327008285,0.17142771158,0.19181721212,1.1260165734,0.32624413734,0.079402676079,0.14327008285,0.17142771158,0.19181721212,1.1260165734,0.32624413734,6.0
728,1,-728,0,0,2.5122920213,1.2132602629,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079355888555,0.14327008285,0.17142715598,0.19181721212,1.127892474,0.32688567756,0.079355888555,0.14327008285,0.17142715598,0.19181721212,1.127892474,0.32688567756,6.0
729,1,-729,0,0,2.5220946781,1.2151679444,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079309389613,0.14327008285,0.17142660494,0.19181721212,1.1297623768,0.32752539667,0.079309389613,0.14327008285,0.17142660494,0.19181721212,1.1297623768,0.32752539667,6.0
730,1,-730,0,0,2.5318985906,1.2170698298,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079263176504,0.14327008285,0.17142605842,0.19181721212,1.1316263134,0.32816330287,0.079263176504,0.14327008285,0.17142605842,0.19181721212,1.1316263134,0.32816330287,6.0
731,1,-731,0,0,2.5417037482,1.2189659472,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079217246513,0.14327008285,0.17142551635,0.19181721212,1.1334843152,0.32879940432,0.079217246513,0.14327008285,0.17142551635,0.19181721212,1.1334843152,0.32879940432,6.0
732,1,-732,0,0,2.5515101402,1.2208563245,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079171596963,0.14327008285,0.17142497868,0.19181721212,1.1353364135,0.32943370912,0.079171596963,0.14327008285,0.17142497868,0.19181721212,1.1353364135,0.32943370912,6.0
733,1,-733,0,0,2.5613177564,1.2227409894,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079126225209,0.14327008285,0.17142444536,0.19181721212,1.137182639,0.33006622532,0.079126225209,0.14327008285,0.17142444536,0.19181721212,1.137182639,0.33006622532,6.0
734,1,-734,0,0,2.5711265865,1.2246199694,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079081128641,0.14327008285,0.17142391634,0.19181721211,1.1390230225,0.33069696091,0.079081128641,0.14327008285,0.17142391634,0.19181721211,1.1390230225,0.33069696091,6.0
735,1,-735,0,0,2.5809366202,1.2264932918,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.079036304681,0.14327008285,0.17142339156,0.19181721211,1.1408575945,0.33132592385,0.079036304681,0.14327008285,0.17142339156,0.19181721211,1.1408575945,0.33132592385,6.0
736,1,-736,0,0,2.5907478476,1.2283609838,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078991750785,0.14327008285,0.17142287099,0.19181721211,1.142686385,0.33195312203,0.078991750785,0.14327008285,0.17142287099,0.19181721211,1.142686385,0.33195312203,6.0
737,1,-737,0,0,2.6005602586,1.2302230724,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078947464441,0.14327008285,0.17142235456,0.19181721211,1.1445094241,0.33257856329,0.078947464441,0.14327008285,0.17142235456,0.19181721211,1.1445094241,0.33257856329,6.0
738,1,-738,0,0,2.6103738434,1.2320795844,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078903443169,0.14327008285,0.17142184224,0.19181721211,1.1463267416,0.33320225544,0.078903443169,0.14327008285,0.17142184224,0.19181721211,1.1463267416,0.33320225544,6.0
739,1,-739,0,0,2.6201885923,1.2339305464,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078859684519,0.14327008285,0.17142133397,0.19181721211,1.1481383669,0.33382420622,0.078859684519,0.14327008285,0.17142133397,0.19181721211,1.1481383669,0.33382420622,6.0
740,1,-740,0,0,2.6300044956,1.2357759848,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078816186073,0.14327008285,0.1714208297,0.19181721211,1.1499443294,0.33444442334,0.078816186073,0.14327008285,0.1714208297,0.19181721211,1.1499443294,0.33444442334,6.0
741,1,-741,0,0,2.6398215438,1.2376159259,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078772945443,0.14327008285,0.1714203294,0.19181721211,1.1517446582,0.33506291443,0.078772945443,0.14327008285,0.1714203294,0.19181721211,1.1517446582,0.33506291443,6.0
742,1,-742,0,0,2.6496397274,1.2394503958,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078729960271,0.14327008285,0.171419833,0.19181721211,1.1535393821,0.33567968711,0.078729960271,0.14327008285,0.171419833,0.19181721211,1.1535393821,0.33567968711,6.0
743,1,-743,0,0,2.6594590372,1.2412794203,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078687228228,0.14327008285,0.17141934048,0.19181721211,1.1553285297,0.33629474892,0.078687228228,0.14327008285,0.17141934048,0.19181721211,1.1553285297,0.33629474892,6.0
744,1,-744,0,0,2.6692794638,1.2431030253,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078644747013,0.14327008285,0.17141885179,0.19181721211,1.1571121295,0.33690810739,0.078644747013,0.14327008285,0.17141885179,0.19181721211,1.1571121295,0.33690810739,6.0
745,1,-745,0,0,2.679100998,1.2449212363,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078602514354,0.14327008285,0.17141836688,0.19181721211,1.1588902097,0.33751976997,0.078602514354,0.14327008285,0.17141836688,0.19181721211,1.1588902097,0.33751976997,6.0
746,1,-746,0,0,2.688923631,1.2467340787,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078560528008,0.14327008285,0.1714178857,0.19181721211,1.1606627984,0.33812974407,0.078560528008,0.14327008285,0.1714178857,0.19181721211,1.1606627984,0.33812974407,6.0
747,1,-747,0,0,2.6987473536,1.2485415778,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078518785758,0.14327008285,0.17141740823,0.19181721211,1.1624299233,0.33873803706,0.078518785758,0.14327008285,0.17141740823,0.19181721211,1.1624299233,0.33873803706,6.0
748,1,-748,0,0,2.7085721571,1.2503437586,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078477285415,0.14327008285,0.17141693441,0.19181721211,1.1641916121,0.33934465627,0.078477285415,0.14327008285,0.17141693441,0.19181721211,1.1641916121,0.33934465627,6.0
749,1,-749,0,0,2.7183980326,1.252140646,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078436024816,0.14327008285,0.1714164642,0.19181721211,1.165947892,0.33994960898,0.078436024816,0.14327008285,0.1714164642,0.19181721211,1.165947892,0.33994960898,6.0
750,1,-750,0,0,2.7282249716,1.2539322648,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078395001825,0.14327008285,0.17141599757,0.19181721211,1.1676987905,0.34055290242,0.078395001825,0.14327008285,0.17141599757,0.19181721211,1.1676987905,0.34055290242,6.0
751,1,-751,0,0,2.7380529653,1.2557186395,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078354214331,0.14327008285,0.17141553447,0.19181721211,1.1694443343,0.34115454377,0.078354214331,0.14327008285,0.17141553447,0.19181721211,1.1694443343,0.34115454377,6.0
752,1,-752,0,0,2.7478820053,1.2574997947,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078313660249,0.14327008285,0.17141507487,0.19181721211,1.1711845504,0.34175454019,0.078313660249,0.14327008285,0.17141507487,0.19181721211,1.1711845504,0.34175454019,6.0
753,1,-753,0,0,2.7577120832,1.2592757545,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078273337519,0.14327008285,0.17141461873,0.19181721211,1.1729194654,0.34235289878,0.078273337519,0.14327008285,0.17141461873,0.19181721211,1.1729194654,0.34235289878,6.0
754,1,-754,0,0,2.7675431906,1.2610465431,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078233244107,0.14327008285,0.171414166,0.19181721211,1.1746491056,0.34294962659,0.078233244107,0.14327008285,0.171414166,0.19181721211,1.1746491056,0.34294962659,6.0
755,1,-755,0,0,2.7773753193,1.2628121844,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078193377999,0.14327008285,0.17141371666,0.19181721211,1.1763734972,0.34354473063,0.078193377999,0.14327008285,0.17141371666,0.19181721211,1.1763734972,0.34354473063,6.0
756,1,-756,0,0,2.7872084611,1.2645727022,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078153737211,0.14327008285,0.17141327066,0.19181721211,1.1780926664,0.34413821788,0.078153737211,0.14327008285,0.17141327066,0.19181721211,1.1780926664,0.34413821788,6.0
757,1,-757,0,0,2.797042608,1.2663281202,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078114319778,0.14327008285,0.17141282797,0.19181721211,1.1798066389,0.34473009528,0.078114319778,0.14327008285,0.17141282797,0.19181721211,1.1798066389,0.34473009528,6.0
758,1,-758,0,0,2.806877752,1.2680784618,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078075123759,0.14327008285,0.17141238855,0.19181721211,1.1815154405,0.3453203697,0.078075123759,0.14327008285,0.17141238855,0.19181721211,1.1815154405,0.3453203697,6.0
759,1,-759,0,0,2.8167138851,1.2698237504,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.078036147238,0.14327008285,0.17141195237,0.19181721211,1.1832190965,0.345909048,0.078036147238,0.14327008285,0.17141195237,0.19181721211,1.1832190965,0.345909048,6.0
760,1,-760,0,0,2.8265509996,1.2715640092,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.07799738832,0.14327008285,0.17141151939,0.19181721211,1.1849176323,0.34649613697,0.07799738832,0.14327008285,0.17141151939,0.19181721211,1.1849176323,0.34649613697,6.0
761,1,-761,0,0,2.8363890875,1.2732992612,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077958845131,0.14327008285,0.17141108958,0.19181721211,1.186611073,0.34708164339,0.077958845131,0.14327008285,0.17141108958,0.19181721211,1.186611073,0.34708164339,6.0
762,1,-762,0,0,2.8462281414,1.2750295293,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077920515822,0.14327008285,0.1714106629,0.19181721211,1.1882994436,0.34766557397,0.077920515822,0.14327008285,0.1714106629,0.19181721211,1.1882994436,0.34766557397,6.0
763,1,-763,0,0,2.8560681535,1.2767548363,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077882398562,0.14327008285,0.17141023932,0.19181721211,1.1899827687,0.34824793541,0.077882398562,0.14327008285,0.17141023932,0.19181721211,1.1899827687,0.34824793541,6.0
764,1,-764,0,0,2.8659091164,1.2784752047,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077844491545,0.14327008285,0.17140981881,0.19181721211,1.191661073,0.34882873433,0.077844491545,0.14327008285,0.17140981881,0.19181721211,1.191661073,0.34882873433,6.0
765,1,-765,0,0,2.8757510225,1.2801906571,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077806792982,0.14327008285,0.17140940133,0.19181721211,1.1933343808,0.34940797735,0.077806792982,0.14327008285,0.17140940133,0.19181721211,1.1933343808,0.34940797735,6.0
766,1,-766,0,0,2.8855938646,1.2819012157,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077769301108,0.14327008285,0.17140898685,0.19181721211,1.1950027165,0.34998567103,0.077769301108,0.14327008285,0.17140898685,0.19181721211,1.1950027165,0.34998567103,6.0
767,1,-767,0,0,2.8954376353,1.2836069027,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077732014176,0.14327008285,0.17140857535,0.19181721211,1.196666104,0.3505618219,0.077732014176,0.14327008285,0.17140857535,0.19181721211,1.196666104,0.3505618219,6.0
768,1,-768,0,0,2.9052823274,1.2853077402,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.07769493046,0.14327008285,0.17140816679,0.19181721211,1.1983245673,0.35113643643,0.07769493046,0.14327008285,0.17140816679,0.19181721211,1.1983245673,0.35113643643,6.0
769,1,-769,0,0,2.9151279337,1.28700375,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077658048254,0.14327008285,0.17140776113,0.1918172121,1.1999781301,0.35170952109,0.077658048254,0.14327008285,0.17140776113,0.1918172121,1.1999781301,0.35170952109,6.0
770,1,-770,0,0,2.9249744472,1.2886949539,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077621365871,0.14327008285,0.17140735835,0.1918172121,1.2016268159,0.35228108227,0.077621365871,0.14327008285,0.17140735835,0.1918172121,1.2016268159,0.35228108227,6.0
771,1,-771,0,0,2.9348218607,1.2903813735,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077584881643,0.14327008285,0.17140695843,0.1918172121,1.2032706482,0.35285112635,0.077584881643,0.14327008285,0.17140695843,0.1918172121,1.2032706482,0.35285112635,6.0
772,1,-772,0,0,2.9446701675,1.2920630303,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077548593922,0.14327008285,0.17140656132,0.1918172121,1.2049096502,0.35341965966,0.077548593922,0.14327008285,0.17140656132,0.1918172121,1.2049096502,0.35341965966,6.0
773,1,-773,0,0,2.9545193605,1.2937399457,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077512501076,0.14327008285,0.171406167,0.1918172121,1.206543845,0.35398668851,0.077512501076,0.14327008285,0.171406167,0.1918172121,1.206543845,0.35398668851,6.0
774,1,-774,0,0,2.9643694329,1.2954121408,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077476601494,0.14327008285,0.17140577544,0.1918172121,1.2081732555,0.35455221914,0.077476601494,0.14327008285,0.17140577544,0.1918172121,1.2081732555,0.35455221914,6.0
775,1,-775,0,0,2.9742203781,1.2970796368,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077440893583,0.14327008285,0.17140538662,0.1918172121,1.2097979044,0.35511625779,0.077440893583,0.14327008285,0.17140538662,0.1918172121,1.2097979044,0.35511625779,6.0
776,1,-776,0,0,2.9840721893,1.2987424546,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077405375765,0.14327008285,0.1714050005,0.1918172121,1.2114178144,0.35567881064,0.077405375765,0.14327008285,0.1714050005,0.1918172121,1.2114178144,0.35567881064,6.0
777,1,-777,0,0,2.99392486,1.300400615,0.10000000149,1.0,2.5,0.20000000298,2000.0,0.077370046484,0.14327008285,0.17140461706,0.1918172121,1.2130330079,0.35623988385,0.077370046484,0.14327008285,0.17140461706,0.1918172121,1.2130330079,0.35623988385,6.0
