,branch,PT,TY,LAB,V_plc,L2-NORM,R,c,ct,h,p,lambda1
4922,5,4922,0,0,0.019645965404,0.48458562718,0.31501599523,0.14326970483,0.26710196519,0.19181884825,0.081119433773,97.81751883
4923,5,4923,0,0,0.019645959106,0.48458567421,0.31501603157,0.14326970483,0.26710201273,0.19181884825,0.081119417897,97.807518865
4924,5,4924,0,0,0.019645952802,0.48458572127,0.31501606793,0.14326970483,0.2671020603,0.19181884825,0.081119402008,97.797518901
4925,5,4925,0,0,0.019645946492,0.48458576838,0.31501610434,0.14326970483,0.26710210793,0.19181884826,0.081119386102,97.787518937
4926,5,4926,0,0,0.019645940177,0.48458581554,0.31501614078,0.14326970483,0.2671021556,0.19181884826,0.081119370181,97.777518973
4927,5,4927,0,0,0.019645933853,0.48458586276,0.31501617727,0.14326970483,0.26710220332,0.19181884826,0.08111935424,97.767519009
4928,5,4928,0,0,0.019645927526,0.48458591,0.31501621377,0.14326970483,0.26710225108,0.19181884826,0.081119338291,97.757519045
4929,5,4929,0,0,0.01964592119,0.4845859573,0.31501625033,0.14326970483,0.2671022989,0.19181884827,0.081119322319,97.747519081
4930,5,4930,0,0,0.01964591485,0.48458600465,0.31501628692,0.14326970483,0.26710234676,0.19181884827,0.081119306336,97.737519118
4931,5,4931,0,0,0.019645908504,0.48458605203,0.31501632353,0.14326970483,0.26710239465,0.19181884827,0.081119290339,97.727519154
4932,5,4932,0,0,0.01964590215,0.48458609948,0.31501636019,0.14326970483,0.26710244261,0.19181884827,0.081119274321,97.71751919
4933,5,4933,0,0,0.019645895792,0.48458614695,0.31501639688,0.14326970483,0.2671024906,0.19181884828,0.081119258294,97.707519227
4934,5,4934,0,0,0.01964588943,0.48458619445,0.31501643358,0.14326970482,0.26710253861,0.19181884828,0.081119242257,97.697519263
4935,5,4935,0,0,0.019645883055,0.48458624205,0.31501647037,0.14326970482,0.26710258673,0.19181884828,0.081119226185,97.6875193
4936,5,4936,0,0,0.019645876679,0.48458628966,0.31501650716,0.14326970482,0.26710263486,0.19181884828,0.081119210113,97.677519336
4937,5,4937,0,0,0.019645870295,0.48458633732,0.31501654399,0.14326970482,0.26710268304,0.19181884829,0.081119194021,97.667519373
4938,5,4938,0,0,0.019645863903,0.48458638505,0.31501658087,0.14326970482,0.26710273129,0.19181884829,0.081119177907,97.657519409
4939,5,4939,0,0,0.01964585751,0.48458643279,0.31501661776,0.14326970482,0.26710277954,0.19181884829,0.081119161792,97.647519446
4940,5,4940,0,0,0.019645851109,0.48458648058,0.31501665469,0.14326970482,0.26710282785,0.19181884829,0.081119145655,97.637519483
4941,5,4941,0,0,0.0196458447,0.48458652844,0.31501669167,0.14326970482,0.26710287623,0.1918188483,0.081119129499,97.62751952
4942,5,4942,0,0,0.019645838285,0.48458657633,0.31501672868,0.14326970482,0.26710292464,0.1918188483,0.081119113329,97.617519557
4943,5,4943,0,0,0.019645831863,0.48458662429,0.31501676574,0.14326970482,0.26710297312,0.1918188483,0.081119097139,97.607519594
4944,5,4944,0,0,0.019645825434,0.48458667229,0.31501680284,0.14326970482,0.26710302164,0.1918188483,0.081119080932,97.597519631
4945,5,4945,0,0,0.019645819003,0.48458672031,0.31501683994,0.14326970482,0.26710307018,0.19181884831,0.08111906472,97.587519668
4946,5,4946,0,0,0.019645812564,0.48458676839,0.3150168771,0.14326970482,0.26710311878,0.19181884831,0.081119048488,97.577519705
4947,5,4947,0,0,0.019645806116,0.48458681653,0.3150169143,0.14326970482,0.26710316745,0.19181884831,0.081119032235,97.567519743
4948,5,4948,0,0,0.019645799665,0.4845868647,0.31501695152,0.14326970482,0.26710321614,0.19181884831,0.081119015974,97.55751978
4949,5,4949,0,0,0.019645793208,0.48458691291,0.31501698878,0.14326970482,0.26710326487,0.19181884832,0.081118999696,97.547519818
4950,5,4950,0,0,0.019645786744,0.48458696118,0.31501702607,0.14326970482,0.26710331366,0.19181884832,0.081118983401,97.537519855
4951,5,4951,0,0,0.019645780272,0.4845870095,0.31501706342,0.14326970481,0.26710336251,0.19181884832,0.081118967086,97.527519893
4952,5,4952,0,0,0.019645773797,0.48458705785,0.31501710077,0.14326970481,0.26710341138,0.19181884832,0.081118950765,97.51751993
4953,5,4953,0,0,0.01964576731,0.48458710629,0.31501713821,0.14326970481,0.26710346035,0.19181884833,0.081118934411,97.507519968
4954,5,4954,0,0,0.019645760823,0.48458715472,0.31501717563,0.14326970481,0.26710350931,0.19181884833,0.081118918059,97.497520006
4955,5,4955,0,0,0.019645754325,0.48458720324,0.31501721312,0.14326970481,0.26710355835,0.19181884833,0.081118901679,97.487520044
4956,5,4956,0,0,0.019645747821,0.4845872518,0.31501725065,0.14326970481,0.26710360744,0.19181884833,0.081118885283,97.477520081
4957,5,4957,0,0,0.019645741314,0.4845873004,0.3150172882,0.14326970481,0.26710365656,0.19181884834,0.081118868879,97.467520119
4958,5,4958,0,0,0.019645734797,0.48458734905,0.3150173258,0.14326970481,0.26710370575,0.19181884834,0.081118852451,97.457520157
4959,5,4959,0,0,0.019645728278,0.48458739773,0.31501736342,0.14326970481,0.26710375495,0.19181884834,0.081118836017,97.447520196
4960,5,4960,0,0,0.019645721752,0.48458744646,0.31501740107,0.14326970481,0.26710380421,0.19181884835,0.081118819566,97.437520234
4961,5,4961,0,0,0.019645715218,0.48458749525,0.31501743877,0.14326970481,0.26710385353,0.19181884835,0.081118803094,97.427520272
4962,5,4962,0,0,0.019645708678,0.48458754408,0.31501747651,0.14326970481,0.26710390289,0.19181884835,0.081118786609,97.41752031
4963,5,4963,0,0,0.019645702132,0.48458759296,0.31501751428,0.14326970481,0.2671039523,0.19181884835,0.081118770107,97.407520349
4964,5,4964,0,0,0.019645695578,0.4845876419,0.3150175521,0.14326970481,0.26710400177,0.19181884836,0.081118753586,97.397520387
4965,5,4965,0,0,0.019645689018,0.48458769087,0.31501758994,0.14326970481,0.26710405128,0.19181884836,0.081118737051,97.387520426
4966,5,4966,0,0,0.019645682453,0.4845877399,0.31501762782,0.14326970481,0.26710410083,0.19181884836,0.081118720501,97.377520464
4967,5,4967,0,0,0.01964567588,0.48458778898,0.31501766575,0.14326970481,0.26710415045,0.19181884836,0.08111870393,97.367520503
4968,5,4968,0,0,0.019645669299,0.48458783812,0.31501770372,0.1432697048,0.26710420012,0.19181884837,0.081118687341,97.357520541
4969,5,4969,0,0,0.019645662716,0.48458788727,0.31501774171,0.1432697048,0.26710424981,0.19181884837,0.081118670745,97.34752058
4970,5,4970,0,0,0.019645656125,0.48458793649,0.31501777974,0.1432697048,0.26710429956,0.19181884837,0.08111865413,97.337520619
4971,5,4971,0,0,0.019645649525,0.48458798577,0.31501781782,0.1432697048,0.26710434937,0.19181884837,0.081118637493,97.327520658
4972,5,4972,0,0,0.019645642924,0.48458803505,0.3150178559,0.1432697048,0.26710439919,0.19181884838,0.081118620854,97.317520697
4973,5,4973,0,0,0.01964563631,0.48458808444,0.31501789407,0.1432697048,0.26710444912,0.19181884838,0.08111860418,97.307520736
4974,5,4974,0,0,0.019645629695,0.48458813383,0.31501793223,0.1432697048,0.26710449904,0.19181884838,0.081118587506,97.297520775
4975,5,4975,0,0,0.019645623075,0.48458818327,0.31501797044,0.1432697048,0.26710454902,0.19181884838,0.081118570816,97.287520814
4976,5,4976,0,0,0.019645616441,0.4845882328,0.31501800871,0.1432697048,0.26710459909,0.19181884839,0.081118554093,97.277520853
4977,5,4977,0,0,0.019645609803,0.48458828237,0.31501804702,0.1432697048,0.26710464919,0.19181884839,0.081118537359,97.267520893
4978,5,4978,0,0,0.019645603159,0.48458833197,0.31501808535,0.1432697048,0.26710469933,0.19181884839,0.081118520613,97.257520932
4979,5,4979,0,0,0.019645596512,0.48458838161,0.3150181237,0.1432697048,0.26710474951,0.1918188484,0.081118503856,97.247520972
4980,5,4980,0,0,0.019645589855,0.48458843132,0.31501816212,0.1432697048,0.26710479976,0.1918188484,0.081118487073,97.237521011
4981,5,4981,0,0,0.01964558319,0.48458848108,0.31501820057,0.1432697048,0.26710485006,0.1918188484,0.081118470273,97.227521051
4982,5,4982,0,0,0.019645576522,0.48458853087,0.31501823904,0.1432697048,0.26710490039,0.1918188484,0.081118453463,97.21752109
4983,5,4983,0,0,0.019645569845,0.48458858073,0.31501827757,0.1432697048,0.26710495079,0.19181884841,0.081118436633,97.20752113
4984,5,4984,0,0,0.019645563162,0.48458863063,0.31501831613,0.14326970479,0.26710500124,0.19181884841,0.081118419784,97.19752117
4985,5,4985,0,0,0.019645556473,0.48458868058,0.31501835472,0.14326970479,0.26710505172,0.19181884841,0.081118402924,97.18752121
4986,5,4986,0,0,0.019645549779,0.48458873056,0.31501839335,0.14326970479,0.26710510224,0.19181884841,0.08111838605,97.17752125
4987,5,4987,0,0,0.019645543077,0.4845887806,0.31501843202,0.14326970479,0.26710515283,0.19181884842,0.081118369155,97.16752129
4988,5,4988,0,0,0.019645536368,0.4845888307,0.31501847073,0.14326970479,0.26710520347,0.19181884842,0.081118352241,97.15752133
4989,5,4989,0,0,0.019645529651,0.48458888086,0.31501850949,0.14326970479,0.26710525417,0.19181884842,0.081118335309,97.14752137
4990,5,4990,0,0,0.01964552293,0.48458893105,0.31501854827,0.14326970479,0.26710530491,0.19181884842,0.081118318365,97.13752141
4991,5,4991,0,0,0.019645516203,0.48458898127,0.31501858708,0.14326970479,0.26710535568,0.19181884843,0.081118301408,97.127521451
4992,5,4992,0,0,0.019645509466,0.48458903158,0.31501862596,0.14326970479,0.26710540653,0.19181884843,0.081118284426,97.117521491
4993,5,4993,0,0,0.019645502728,0.48458908189,0.31501866483,0.14326970479,0.26710545739,0.19181884843,0.081118267441,97.107521532
4994,5,4994,0,0,0.019645495981,0.48458913227,0.31501870377,0.14326970479,0.26710550832,0.19181884844,0.081118250431,97.097521572
4995,5,4995,0,0,0.019645489223,0.48458918273,0.31501874276,0.14326970479,0.26710555933,0.19181884844,0.081118233395,97.087521613
4996,5,4996,0,0,0.019645482465,0.48458923319,0.31501878175,0.14326970479,0.26710561033,0.19181884844,0.08111821636,97.077521653
4997,5,4997,0,0,0.019645475696,0.48458928374,0.31501882081,0.14326970479,0.26710566143,0.19181884844,0.081118199295,97.067521694
4998,5,4998,0,0,0.01964546892,0.48458933433,0.31501885991,0.14326970479,0.26710571257,0.19181884845,0.081118182215,97.057521735
4999,5,4999,0,0,0.019645462143,0.48458938494,0.31501889901,0.14326970479,0.26710576373,0.19181884845,0.081118165131,97.047521776
5000,5,5000,34,5,0.019645455349,0.48458943567,0.31501893821,0.14326970478,0.26710581501,0.19181884845,0.081118148004,97.037521817
5001,5,5001,0,0,0.019645448557,0.48458948639,0.31501897741,0.14326970478,0.26710586628,0.19181884845,0.081118130882,97.027521858
5002,5,5002,0,0,0.019645441756,0.48458953717,0.31501901665,0.14326970478,0.26710591761,0.19181884846,0.081118113738,97.017521899
5003,5,5003,0,0,0.019645434948,0.48458958801,0.31501905593,0.14326970478,0.267105969,0.19181884846,0.081118096575,97.00752194
5004,5,5004,0,0,0.019645428132,0.4845896389,0.31501909526,0.14326970478,0.26710602045,0.19181884846,0.081118079394,96.997521981
5005,5,5005,0,0,0.019645421309,0.48458968985,0.31501913463,0.14326970478,0.26710607195,0.19181884847,0.081118062194,96.987522023
5006,5,5006,0,0,0.019645414484,0.48458974081,0.31501917401,0.14326970478,0.26710612346,0.19181884847,0.081118044989,96.977522064
5007,5,5007,0,0,0.01964540765,0.48458979184,0.31501921344,0.14326970478,0.26710617505,0.19181884847,0.081118027761,96.967522105
5008,5,5008,0,0,0.019645400809,0.48458984293,0.31501925292,0.14326970478,0.26710622669,0.19181884847,0.081118010515,96.957522147
5009,5,5009,0,0,0.019645393957,0.48458989409,0.31501929245,0.14326970478,0.2671062784,0.19181884848,0.081117993244,96.947522189
5010,5,5010,0,0,0.019645387104,0.48458994526,0.31501933199,0.14326970478,0.26710633013,0.19181884848,0.081117975968,96.93752223
5011,5,5011,0,0,0.019645380241,0.48458999651,0.31501937159,0.14326970478,0.26710638193,0.19181884848,0.081117958667,96.927522272
5012,5,5012,0,0,0.019645373374,0.48459004779,0.31501941122,0.14326970478,0.26710643377,0.19181884848,0.081117941355,96.917522314
5013,5,5013,0,0,0.019645366498,0.48459009913,0.31501945089,0.14326970478,0.26710648567,0.19181884849,0.081117924023,96.907522356
5014,5,5014,0,0,0.019645359616,0.48459015052,0.3150194906,0.14326970478,0.26710653762,0.19181884849,0.081117906673,96.897522398
5015,5,5015,0,0,0.019645352727,0.48459020196,0.31501953035,0.14326970478,0.26710658961,0.19181884849,0.081117889308,96.88752244
5016,5,5016,0,0,0.019645345831,0.48459025345,0.31501957014,0.14326970477,0.26710664167,0.1918188485,0.081117871924,96.877522482
5017,5,5017,0,0,0.019645338929,0.48459030499,0.31501960997,0.14326970477,0.26710669377,0.1918188485,0.081117854525,96.867522524
5018,5,5018,0,0,0.01964533202,0.48459035658,0.31501964983,0.14326970477,0.26710674592,0.1918188485,0.081117837108,96.857522566
5019,5,5019,0,0,0.019645325104,0.48459040822,0.31501968974,0.14326970477,0.26710679812,0.1918188485,0.081117819674,96.847522609
5020,5,5020,0,0,0.019645318181,0.48459045992,0.31501972968,0.14326970477,0.26710685038,0.19181884851,0.081117802221,96.837522651
5021,5,5021,0,0,0.019645311251,0.48459051167,0.31501976967,0.14326970477,0.26710690269,0.19181884851,0.081117784753,96.827522694
5022,5,5022,0,0,0.019645304313,0.48459056348,0.3150198097,0.14326970477,0.26710695506,0.19181884851,0.081117767262,96.817522736
5023,5,5023,0,0,0.01964529737,0.48459061532,0.31501984976,0.14326970477,0.26710700746,0.19181884852,0.081117749761,96.807522779
5024,5,5024,0,0,0.019645290422,0.4845906672,0.31501988986,0.14326970477,0.26710705991,0.19181884852,0.081117732244,96.797522822
5025,5,5025,0,0,0.019645283462,0.48459071917,0.31501993002,0.14326970477,0.26710711245,0.19181884852,0.081117714699,96.787522864
5026,5,5026,0,0,0.019645276498,0.48459077118,0.3150199702,0.14326970477,0.26710716501,0.19181884852,0.081117697143,96.777522907
5027,5,5027,0,0,0.01964526953,0.48459082321,0.31502001041,0.14326970477,0.26710721761,0.19181884853,0.081117679578,96.76752295
5028,5,5028,0,0,0.019645262552,0.48459087531,0.31502005067,0.14326970477,0.26710727028,0.19181884853,0.081117661987,96.757522993
5029,5,5029,0,0,0.019645255567,0.48459092747,0.31502009097,0.14326970477,0.267107323,0.19181884853,0.08111764438,96.747523036
5030,5,5030,0,0,0.019645248575,0.48459097968,0.31502013132,0.14326970477,0.26710737578,0.19181884853,0.081117626755,96.73752308
5031,5,5031,0,0,0.019645241575,0.48459103195,0.31502017171,0.14326970476,0.26710742862,0.19181884854,0.081117609108,96.727523123
5032,5,5032,0,0,0.019645234569,0.48459108427,0.31502021214,0.14326970476,0.26710748151,0.19181884854,0.081117591446,96.717523166
5033,5,5033,0,0,0.019645227556,0.48459113663,0.3150202526,0.14326970476,0.26710753444,0.19181884854,0.081117573769,96.70752321
5034,5,5034,0,0,0.019645220538,0.48459118904,0.3150202931,0.14326970476,0.26710758741,0.19181884855,0.081117556076,96.697523253
5035,5,5035,0,0,0.019645213513,0.4845912415,0.31502033363,0.14326970476,0.26710764044,0.19181884855,0.081117538368,96.687523297
5036,5,5036,0,0,0.019645206481,0.48459129401,0.31502037421,0.14326970476,0.26710769352,0.19181884855,0.081117520639,96.67752334
5037,5,5037,0,0,0.01964519944,0.48459134658,0.31502041483,0.14326970476,0.26710774667,0.19181884855,0.081117502892,96.667523384
5038,5,5038,0,0,0.019645192391,0.48459139922,0.31502045551,0.14326970476,0.26710779987,0.19181884856,0.081117485122,96.657523428
5039,5,5039,0,0,0.019645185334,0.48459145191,0.31502049622,0.14326970476,0.26710785314,0.19181884856,0.081117467333,96.647523472
5040,5,5040,0,0,0.019645178275,0.48459150463,0.31502053696,0.14326970476,0.26710790643,0.19181884856,0.081117449537,96.637523516
5041,5,5041,0,0,0.019645171206,0.48459155741,0.31502057774,0.14326970476,0.26710795979,0.19181884857,0.081117431718,96.62752356
5042,5,5042,0,0,0.019645164133,0.48459161023,0.31502061856,0.14326970476,0.26710801318,0.19181884857,0.081117413886,96.617523604
5043,5,5043,0,0,0.01964515705,0.48459166312,0.31502065943,0.14326970476,0.26710806665,0.19181884857,0.081117396031,96.607523648
5044,5,5044,0,0,0.019645149963,0.48459171604,0.31502070032,0.14326970476,0.26710812014,0.19181884857,0.081117378166,96.597523692
5045,5,5045,0,0,0.019645142864,0.48459176906,0.31502074129,0.14326970476,0.26710817373,0.19181884858,0.081117360269,96.587523737
5046,5,5046,0,0,0.01964513576,0.4845918221,0.31502078228,0.14326970476,0.26710822735,0.19181884858,0.081117342362,96.577523781
5047,5,5047,0,0,0.019645128655,0.48459187516,0.31502082328,0.14326970475,0.26710828098,0.19181884858,0.081117324449,96.567523826
5048,5,5048,0,0,0.019645121532,0.48459192835,0.31502086437,0.14326970475,0.26710833475,0.19181884859,0.081117306495,96.55752387
5049,5,5049,0,0,0.019645114407,0.48459198155,0.31502090549,0.14326970475,0.26710838853,0.19181884859,0.081117288534,96.547523915
5050,5,5050,0,0,0.019645107277,0.48459203479,0.31502094663,0.14326970475,0.26710844235,0.19181884859,0.08111727056,96.53752396
5051,5,5051,0,0,0.019645100139,0.4845920881,0.31502098782,0.14326970475,0.26710849623,0.19181884859,0.081117252564,96.527524005
5052,5,5052,0,0,0.01964509299,0.48459214148,0.31502102907,0.14326970475,0.26710855019,0.1918188486,0.081117234544,96.517524049
5053,5,5053,0,0,0.019645085841,0.48459219486,0.31502107032,0.14326970475,0.26710860416,0.1918188486,0.081117216522,96.507524094
5054,5,5054,0,0,0.01964507868,0.48459224834,0.31502111164,0.14326970475,0.26710865821,0.1918188486,0.081117198469,96.497524139
5055,5,5055,0,0,0.019645071511,0.48459230187,0.315021153,0.14326970475,0.26710871233,0.19181884861,0.081117180399,96.487524185
5056,5,5056,0,0,0.019645064338,0.48459235544,0.3150211944,0.14326970475,0.26710876648,0.19181884861,0.081117162314,96.47752423
5057,5,5057,0,0,0.019645057157,0.48459240906,0.31502123583,0.14326970475,0.26710882068,0.19181884861,0.081117144213,96.467524275
5058,5,5058,0,0,0.019645049968,0.48459246274,0.31502127731,0.14326970475,0.26710887495,0.19181884861,0.081117126089,96.457524321
5059,5,5059,0,0,0.019645042771,0.48459251649,0.31502131884,0.14326970475,0.26710892928,0.19181884862,0.081117107946,96.447524366
5060,5,5060,0,0,0.019645035568,0.48459257027,0.3150213604,0.14326970475,0.26710898364,0.19181884862,0.081117089789,96.437524412
5061,5,5061,0,0,0.019645028359,0.4845926241,0.315021402,0.14326970475,0.26710903806,0.19181884862,0.081117071617,96.427524457
5062,5,5062,0,0,0.019645021143,0.48459267799,0.31502144364,0.14326970474,0.26710909253,0.19181884863,0.081117053426,96.417524503
5063,5,5063,0,0,0.019645013916,0.48459273196,0.31502148534,0.14326970474,0.26710914709,0.19181884863,0.081117035206,96.407524549
5064,5,5064,0,0,0.019645006686,0.48459278595,0.31502152706,0.14326970474,0.26710920166,0.19181884863,0.081117016981,96.397524595
5065,5,5065,0,0,0.019644999448,0.48459284,0.31502156883,0.14326970474,0.2671092563,0.19181884863,0.081116998734,96.387524641
5066,5,5066,0,0,0.019644992202,0.4845928941,0.31502161063,0.14326970474,0.26710931099,0.19181884864,0.081116980469,96.377524687
5067,5,5067,0,0,0.019644984947,0.48459294828,0.3150216525,0.14326970474,0.26710936576,0.19181884864,0.081116962178,96.367524733
5068,5,5068,0,0,0.019644977687,0.48459300249,0.31502169439,0.14326970474,0.26710942056,0.19181884864,0.081116943878,96.357524779
5069,5,5069,0,0,0.019644970417,0.48459305678,0.31502173634,0.14326970474,0.26710947544,0.19181884865,0.081116925552,96.347524825
5070,5,5070,0,0,0.019644963144,0.48459311109,0.3150217783,0.14326970474,0.26710953034,0.19181884865,0.081116907217,96.337524872
5071,5,5071,0,0,0.019644955862,0.48459316547,0.31502182032,0.14326970474,0.26710958531,0.19181884865,0.081116888859,96.327524918
5072,5,5072,0,0,0.019644948571,0.48459321992,0.3150218624,0.14326970474,0.26710964035,0.19181884865,0.081116870479,96.317524965
5073,5,5073,0,0,0.019644941272,0.48459327442,0.31502190451,0.14326970474,0.26710969544,0.19181884866,0.081116852081,96.307525011
5074,5,5074,0,0,0.019644933971,0.48459332894,0.31502194664,0.14326970474,0.26710975055,0.19181884866,0.081116833675,96.297525058
5075,5,5075,0,0,0.019644926658,0.48459338356,0.31502198884,0.14326970474,0.26710980576,0.19181884866,0.081116815238,96.287525105
5076,5,5076,0,0,0.01964491934,0.4845934382,0.31502203107,0.14326970474,0.267109861,0.19181884867,0.081116796791,96.277525152
5077,5,5077,0,0,0.019644912014,0.4845934929,0.31502207334,0.14326970473,0.2671099163,0.19181884867,0.081116778324,96.267525199
5078,5,5078,0,0,0.019644904682,0.48459354766,0.31502211565,0.14326970473,0.26710997165,0.19181884867,0.081116759839,96.257525246
5079,5,5079,0,0,0.019644897338,0.4845936025,0.31502215802,0.14326970473,0.26711002708,0.19181884868,0.081116741326,96.247525293
5080,5,5080,0,0,0.01964488999,0.48459365737,0.31502220042,0.14326970473,0.26711008255,0.19181884868,0.081116722803,96.23752534
5081,5,5081,0,0,0.019644882635,0.48459371229,0.31502224286,0.14326970473,0.26711013807,0.19181884868,0.081116704262,96.227525387
5082,5,5082,0,0,0.019644875271,0.48459376728,0.31502228535,0.14326970473,0.26711019366,0.19181884868,0.081116685699,96.217525435
5083,5,5083,0,0,0.019644867904,0.4845938223,0.31502232786,0.14326970473,0.26711024927,0.19181884869,0.081116667127,96.207525482
5084,5,5084,0,0,0.019644860524,0.48459387741,0.31502237045,0.14326970473,0.26711030498,0.19181884869,0.081116648523,96.19752553
5085,5,5085,0,0,0.01964485314,0.48459393255,0.31502241306,0.14326970473,0.26711036072,0.19181884869,0.081116629908,96.187525577
5086,5,5086,0,0,0.019644845745,0.48459398777,0.31502245573,0.14326970473,0.26711041654,0.1918188487,0.081116611268,96.177525625
5087,5,5087,0,0,0.019644838346,0.48459404303,0.31502249843,0.14326970473,0.2671104724,0.1918188487,0.081116592613,96.167525673
5088,5,5088,0,0,0.019644830939,0.48459409833,0.31502254116,0.14326970473,0.2671105283,0.1918188487,0.081116573943,96.157525721
5089,5,5089,0,0,0.019644823521,0.48459415373,0.31502258397,0.14326970473,0.26711058431,0.1918188487,0.081116555241,96.147525769
5090,5,5090,0,0,0.019644816102,0.48459420913,0.31502262678,0.14326970473,0.26711064031,0.19181884871,0.081116536539,96.137525817
5091,5,5091,0,0,0.019644808672,0.48459426462,0.31502266965,0.14326970472,0.2671106964,0.19181884871,0.081116517808,96.127525865
5092,5,5092,0,0,0.019644801236,0.48459432015,0.31502271256,0.14326970472,0.26711075253,0.19181884871,0.081116499063,96.117525913
5093,5,5093,0,0,0.019644793792,0.48459437574,0.31502275551,0.14326970472,0.26711080872,0.19181884872,0.081116480299,96.107525962
5094,5,5094,0,0,0.019644786338,0.4845944314,0.31502279852,0.14326970472,0.26711086499,0.19181884872,0.081116461507,96.09752601
5095,5,5095,0,0,0.019644778876,0.48459448712,0.31502284158,0.14326970472,0.26711092131,0.19181884872,0.081116442697,96.087526058
5096,5,5096,0,0,0.01964477141,0.48459454288,0.31502288467,0.14326970472,0.26711097768,0.19181884873,0.081116423875,96.077526107
5097,5,5097,0,0,0.019644763938,0.48459459867,0.31502292778,0.14326970472,0.26711103408,0.19181884873,0.08111640504,96.067526156
5098,5,5098,0,0,0.019644756454,0.48459465456,0.31502297097,0.14326970472,0.26711109058,0.19181884873,0.081116386172,96.057526204
5099,5,5099,0,0,0.019644748964,0.4845947105,0.31502301419,0.14326970472,0.26711114712,0.19181884873,0.081116367291,96.047526253
5100,5,5100,0,0,0.019644741467,0.48459476648,0.31502305744,0.14326970472,0.26711120371,0.19181884874,0.081116348393,96.037526302
5101,5,5101,0,0,0.019644733964,0.48459482251,0.31502310074,0.14326970472,0.26711126035,0.19181884874,0.081116329477,96.027526351
5102,5,5102,0,0,0.019644726451,0.48459487862,0.31502314409,0.14326970472,0.26711131706,0.19181884874,0.081116310538,96.0175264
5103,5,5103,0,0,0.01964471893,0.48459493478,0.31502318749,0.14326970472,0.26711137384,0.19181884875,0.081116291578,96.00752645
5104,5,5104,0,0,0.019644711403,0.48459499099,0.31502323092,0.14326970472,0.26711143065,0.19181884875,0.081116272604,95.997526499
5105,5,5105,0,0,0.019644703867,0.48459504726,0.31502327441,0.14326970472,0.26711148754,0.19181884875,0.081116253607,95.987526548
5106,5,5106,0,0,0.019644696326,0.48459510358,0.31502331792,0.14326970471,0.26711154447,0.19181884876,0.081116234597,95.977526598
5107,5,5107,0,0,0.019644688776,0.48459515996,0.31502336149,0.14326970471,0.26711160146,0.19181884876,0.081116215564,95.967526647
5108,5,5108,0,0,0.019644681217,0.48459521641,0.31502340511,0.14326970471,0.26711165852,0.19181884876,0.081116196508,95.957526697
5109,5,5109,0,0,0.019644673654,0.48459527289,0.31502344875,0.14326970471,0.26711171562,0.19181884876,0.081116177443,95.947526747
5110,5,5110,0,0,0.019644666079,0.48459532946,0.31502349246,0.14326970471,0.2671117728,0.19181884877,0.081116158346,95.937526796
5111,5,5111,0,0,0.019644658499,0.48459538606,0.3150235362,0.14326970471,0.26711183002,0.19181884877,0.081116139238,95.927526846
5112,5,5112,0,0,0.01964465091,0.48459544274,0.31502357999,0.14326970471,0.26711188731,0.19181884877,0.081116120106,95.917526896
5113,5,5113,0,0,0.019644643311,0.48459549948,0.31502362384,0.14326970471,0.26711194467,0.19181884878,0.081116100951,95.907526946
5114,5,5114,0,0,0.019644635711,0.48459555623,0.31502366769,0.14326970471,0.26711200204,0.19181884878,0.081116081792,95.897526997
5115,5,5115,0,0,0.019644628098,0.48459561309,0.31502371162,0.14326970471,0.26711205951,0.19181884878,0.081116062599,95.887527047
5116,5,5116,0,0,0.019644620481,0.48459566997,0.31502375557,0.14326970471,0.26711211701,0.19181884879,0.081116043398,95.877527097
5117,5,5117,0,0,0.019644612851,0.48459572695,0.3150237996,0.14326970471,0.26711217461,0.19181884879,0.081116024163,95.867527148
5118,5,5118,0,0,0.019644605219,0.48459578394,0.31502384364,0.14326970471,0.26711223223,0.19181884879,0.081116004924,95.857527198
5119,5,5119,0,0,0.019644597575,0.48459584103,0.31502388775,0.14326970471,0.26711228993,0.1918188488,0.081115985654,95.847527249
5120,5,5120,0,0,0.019644589925,0.48459589815,0.31502393189,0.1432697047,0.26711234768,0.1918188488,0.08111596637,95.8375273
5121,5,5121,0,0,0.019644582269,0.48459595533,0.31502397607,0.1432697047,0.26711240547,0.1918188488,0.081115947069,95.82752735
5122,5,5122,0,0,0.019644574602,0.48459601258,0.31502402031,0.1432697047,0.26711246335,0.1918188488,0.081115927741,95.817527401
5123,5,5123,0,0,0.019644566931,0.48459606987,0.31502406458,0.1432697047,0.26711252126,0.19181884881,0.081115908402,95.807527452
5124,5,5124,0,0,0.019644559247,0.48459612725,0.31502410892,0.1432697047,0.26711257926,0.19181884881,0.081115889034,95.797527503
5125,5,5125,0,0,0.01964455156,0.48459618466,0.31502415327,0.1432697047,0.26711263729,0.19181884881,0.081115869655,95.787527555
5126,5,5126,0,0,0.019644543864,0.48459624213,0.31502419769,0.1432697047,0.26711269539,0.19181884882,0.081115850253,95.777527606
5127,5,5127,0,0,0.019644536158,0.48459629968,0.31502424215,0.1432697047,0.26711275357,0.19181884882,0.081115830826,95.767527657
5128,5,5128,0,0,0.01964452845,0.48459635724,0.31502428663,0.1432697047,0.26711281175,0.19181884882,0.081115811395,95.757527709
5129,5,5129,0,0,0.019644520728,0.4845964149,0.31502433119,0.1432697047,0.26711287004,0.19181884883,0.08111579193,95.74752776
